Gene stable ID	Gene name	Mouse gene stable ID	Mouse homology type
ENSBTAG00000077859			
ENSBTAG00000060930			
ENSBTAG00000073418			
ENSBTAG00000078829	MDFIC2	ENSMUSG00000090667	ortholog_one2one
ENSBTAG00000059062			
ENSBTAG00000075033			
ENSBTAG00000070611	BTY9		
ENSBTAG00000056310			
ENSBTAG00000073549	BTY4		
ENSBTAG00000065910			
ENSBTAG00000075646		ENSMUSG00000045336	ortholog_one2many
ENSBTAG00000061369			
ENSBTAG00000071633	SRY	ENSMUSG00000069036	ortholog_one2one
ENSBTAG00000061193			
ENSBTAG00000047357	RNF208	ENSMUSG00000044628	ortholog_one2one
ENSBTAG00000055510			
ENSBTAG00000072580		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000064615			
ENSBTAG00000076237			
ENSBTAG00000045711	CYSRT1	ENSMUSG00000036731	ortholog_one2one
ENSBTAG00000071760	BTY5		
ENSBTAG00000006679	MITF	ENSMUSG00000035158	ortholog_one2one
ENSBTAG00000058646			
ENSBTAG00000062730			
ENSBTAG00000046379	SLC34A3	ENSMUSG00000006469	ortholog_one2one
ENSBTAG00000075224		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000065050			
ENSBTAG00000072858			
ENSBTAG00000061201			
ENSBTAG00000013956	BCL2L13	ENSMUSG00000009112	ortholog_one2one
ENSBTAG00000064097			
ENSBTAG00000077361		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000048426	TUBB4B	ENSMUSG00000036752	ortholog_one2one
ENSBTAG00000051901			
ENSBTAG00000074853			
ENSBTAG00000072112			
ENSBTAG00000056734			
ENSBTAG00000055483			
ENSBTAG00000078402		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000006519	TNFRSF25	ENSMUSG00000024793	ortholog_one2one
ENSBTAG00000072805			
ENSBTAG00000074548	BTY4		
ENSBTAG00000059488			
ENSBTAG00000072425			
ENSBTAG00000068019			
ENSBTAG00000073109	BTY9		
ENSBTAG00000059415			
ENSBTAG00000004095	CIMIP2A	ENSMUSG00000026969	ortholog_one2one
ENSBTAG00000068194			
ENSBTAG00000077446		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000076925		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000075662			
ENSBTAG00000052442	STPG3	ENSMUSG00000036770	ortholog_one2one
ENSBTAG00000058835			
ENSBTAG00000006515	ESPN	ENSMUSG00000028943	ortholog_one2one
ENSBTAG00000077823	BTY5		
ENSBTAG00000068065			
ENSBTAG00000060675			
ENSBTAG00000047202	GRIN1	ENSMUSG00000026959	ortholog_one2one
ENSBTAG00000070808			
ENSBTAG00000077892	BTY4		
ENSBTAG00000060176			
ENSBTAG00000072161		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000069839			
ENSBTAG00000013988	BID	ENSMUSG00000004446	ortholog_one2one
ENSBTAG00000072254			
ENSBTAG00000074683		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000061435			
ENSBTAG00000075999			
ENSBTAG00000059728			
ENSBTAG00000072274			
ENSBTAG00000034441	MACROD2	ENSMUSG00000068205	ortholog_one2one
ENSBTAG00000021210	HES2	ENSMUSG00000028940	ortholog_one2one
ENSBTAG00000072838		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000076419			
ENSBTAG00000074492	BTY4		
ENSBTAG00000067344			
ENSBTAG00000076879			
ENSBTAG00000050196			
ENSBTAG00000076954		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000003319	FLRT3	ENSMUSG00000051379	ortholog_one2one
ENSBTAG00000060833			
ENSBTAG00000072278			
ENSBTAG00000074667		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000020518	PARK7	ENSMUSG00000028964	ortholog_one2one
ENSBTAG00000072837	BTY4		
ENSBTAG00000007755	APOBEC3H	ENSMUSG00000009585	ortholog_one2one
ENSBTAG00000074906			
ENSBTAG00000045734	LRRC26	ENSMUSG00000026961	ortholog_one2one
ENSBTAG00000048432	BTBD3	ENSMUSG00000062098	ortholog_one2one
ENSBTAG00000077573		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000076424			
ENSBTAG00000075420		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000047964	TMEM210	ENSMUSG00000026963	ortholog_one2one
ENSBTAG00000070929			
ENSBTAG00000074175		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000046415	SSNA1	ENSMUSG00000026966	ortholog_one2one
ENSBTAG00000049435	C21H14orf132	ENSMUSG00000094910	ortholog_one2one
ENSBTAG00000078793			
ENSBTAG00000062279			
ENSBTAG00000078585			
ENSBTAG00000070605			
ENSBTAG00000061241			
ENSBTAG00000007228	CBX7	ENSMUSG00000053411	ortholog_one2one
ENSBTAG00000007624	FRMD4B	ENSMUSG00000030064	ortholog_one2one
ENSBTAG00000034323	SLC2A5	ENSMUSG00000028976	ortholog_one2many
ENSBTAG00000010416	RIN3	ENSMUSG00000044456	ortholog_one2one
ENSBTAG00000078107			
ENSBTAG00000047715	TPRN	ENSMUSG00000048707	ortholog_one2one
ENSBTAG00000078444			
ENSBTAG00000013116	PLCB4	ENSMUSG00000039943	ortholog_one2one
ENSBTAG00000076990			
ENSBTAG00000066881			
ENSBTAG00000047061	NDOR1	ENSMUSG00000006471	ortholog_one2one
ENSBTAG00000079033			
ENSBTAG00000077092			
ENSBTAG00000021697	PDGFB	ENSMUSG00000000489	ortholog_one2one
ENSBTAG00000068912			
ENSBTAG00000075640			
ENSBTAG00000046979	LGMN	ENSMUSG00000021190	ortholog_one2one
ENSBTAG00000076295	BTY4		
ENSBTAG00000070012			
ENSBTAG00000010581	MAGI1	ENSMUSG00000045095	ortholog_one2one
ENSBTAG00000058299			
ENSBTAG00000059218			
ENSBTAG00000072747		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000009515	CA6	ENSMUSG00000028972	ortholog_one2one
ENSBTAG00000072635	BTY4		
ENSBTAG00000074129	TSPY		
ENSBTAG00000071186			
ENSBTAG00000004194	RALGDS	ENSMUSG00000026821	ortholog_one2one
ENSBTAG00000067951			
ENSBTAG00000074303		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000072734	BTY4		
ENSBTAG00000004598	GOLGA5	ENSMUSG00000021192	ortholog_one2one
ENSBTAG00000076720			
ENSBTAG00000077637			
ENSBTAG00000003228	RPL3	ENSMUSG00000060036	ortholog_one2one
ENSBTAG00000074857		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000078447			
ENSBTAG00000073496			
ENSBTAG00000074362			
ENSBTAG00000005933	CTNNBIP1	ENSMUSG00000028988	ortholog_one2one
ENSBTAG00000072071		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000021717	BDKRB2	ENSMUSG00000041347	ortholog_one2one
ENSBTAG00000079018			
ENSBTAG00000070631		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000023788	EXD3		
ENSBTAG00000063953			
ENSBTAG00000078863			
ENSBTAG00000071640			
ENSBTAG00000076810		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000003177	SLC25A33	ENSMUSG00000028982	ortholog_one2one
ENSBTAG00000072505		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000076350			
ENSBTAG00000076444		ENSMUSG00000078578	ortholog_one2many
ENSBTAG00000057593			
ENSBTAG00000012121	NOXA1	ENSMUSG00000036805	ortholog_one2one
ENSBTAG00000012833	ATG2B	ENSMUSG00000041341	ortholog_one2one
ENSBTAG00000073123			
ENSBTAG00000007977	LAMP5	ENSMUSG00000027270	ortholog_one2one
ENSBTAG00000021508	LMOD3	ENSMUSG00000044086	ortholog_one2one
ENSBTAG00000043100	U5		
ENSBTAG00000076824			
ENSBTAG00000070609	5S_rRNA		
ENSBTAG00000057641			
ENSBTAG00000042713	SNORA28	ENSMUSG00000064493	ortholog_one2one
ENSBTAG00000042869	U6		
ENSBTAG00000030246	ENTPD8	ENSMUSG00000036813	ortholog_one2one
ENSBTAG00000077390	SNORD113		
ENSBTAG00000021506	ARL6IP5	ENSMUSG00000035199	ortholog_one2one
ENSBTAG00000070156			
ENSBTAG00000043342	SNORD113	ENSMUSG00002076155	ortholog_one2many
ENSBTAG00000043342	SNORD113	ENSMUSG00002075243	ortholog_one2many
ENSBTAG00000077897	SNORD113		
ENSBTAG00000019388	KIAA2013	ENSMUSG00000044496	ortholog_one2one
ENSBTAG00000017679	PAK5	ENSMUSG00000039913	ortholog_one2one
ENSBTAG00000043417	SNORD113		
ENSBTAG00000073423			
ENSBTAG00000074259	SNORD113		
ENSBTAG00000042739	SNORD113	ENSMUSG00002075266	ortholog_one2one
ENSBTAG00000000792	AJAP1	ENSMUSG00000039546	ortholog_one2one
ENSBTAG00000044345	SNORD112		
ENSBTAG00000071039			
ENSBTAG00000048334	SNORD113		
ENSBTAG00000005765	SYNGR1	ENSMUSG00000022415	ortholog_one2one
ENSBTAG00000019836	GSKIP	ENSMUSG00000044715	ortholog_one2one
ENSBTAG00000021861	NELFB	ENSMUSG00000013465	ortholog_one2one
ENSBTAG00000074732	SNORD113		
ENSBTAG00000021739	NPPB	ENSMUSG00000029019	ortholog_one2one
ENSBTAG00000043179	SNORD113		
ENSBTAG00000014971	SEC61G	ENSMUSG00000078974	ortholog_one2one
ENSBTAG00000015556	UBA3	ENSMUSG00000030061	ortholog_one2one
ENSBTAG00000043354	SNORD113	ENSMUSG00002076195	ortholog_one2one
ENSBTAG00000078474			
ENSBTAG00000023787	TOR4A	ENSMUSG00000059555	ortholog_one2one
ENSBTAG00000042882	SNORD113		
ENSBTAG00000016854	AK7	ENSMUSG00000041323	ortholog_one2one
ENSBTAG00000006709	NPPA	ENSMUSG00000041616	ortholog_one2one
ENSBTAG00000047143	U1	ENSMUSG00000065876	ortholog_one2one
ENSBTAG00000017188	ISM1	ENSMUSG00000074766	ortholog_one2one
ENSBTAG00000007398	MRPS24	ENSMUSG00000020477	ortholog_one2one
ENSBTAG00000073190			
ENSBTAG00000077543	SNORD113		
ENSBTAG00000074661	SNORD113		
ENSBTAG00000013071	GPR153	ENSMUSG00000042804	ortholog_one2one
ENSBTAG00000030319	GBGT1	ENSMUSG00000026829	ortholog_one2one
ENSBTAG00000042727	SNORD113	ENSMUSG00000064452	ortholog_one2many
ENSBTAG00000071916			
ENSBTAG00000043859	SNORD113	ENSMUSG00000064452	ortholog_one2many
ENSBTAG00000066558	HES3	ENSMUSG00000028946	ortholog_one2one
ENSBTAG00000019828	TAB1	ENSMUSG00000022414	ortholog_one2one
ENSBTAG00000072751	SNORD113		
ENSBTAG00000021202	ACOT7	ENSMUSG00000028937	ortholog_one2one
ENSBTAG00000063322	SNORD113		
ENSBTAG00000077584			
ENSBTAG00000042588	SNORD113		
ENSBTAG00000021614	TASP1	ENSMUSG00000039033	ortholog_one2one
ENSBTAG00000075345	SNORD113		
ENSBTAG00000009836	CHGA	ENSMUSG00000021194	ortholog_one2one
ENSBTAG00000043040	SNORD113		
ENSBTAG00000042401	SNORD113		
ENSBTAG00000075197			
ENSBTAG00000072410	SNORD113		
ENSBTAG00000035230	TOR1AIP2	ENSMUSG00000050565	ortholog_one2one
ENSBTAG00000009453	URGCP	ENSMUSG00000049680	ortholog_one2one
ENSBTAG00000043933	SNORD113		
ENSBTAG00000043490	SNORD113	ENSMUSG00000084604	ortholog_one2many
ENSBTAG00000076054			
ENSBTAG00000042519	SNORD113		
ENSBTAG00000009845	ITPK1	ENSMUSG00000057963	ortholog_one2one
ENSBTAG00000077256	SNORD113		
ENSBTAG00000030247	NSMF	ENSMUSG00000006476	ortholog_one2one
ENSBTAG00000074113	SNORD113		
ENSBTAG00000016688		ENSMUSG00000063229	ortholog_one2many
ENSBTAG00000074991	TOR1AIP2		
ENSBTAG00000070798	SNORD113		
ENSBTAG00000075720			
ENSBTAG00000015554	TMF1	ENSMUSG00000030059	ortholog_one2one
ENSBTAG00000043314	SNORD113		
ENSBTAG00000042438	SNORD113		
ENSBTAG00000014485	POF1B	ENSMUSG00000034607	ortholog_one2one
ENSBTAG00000016649	CCND2	ENSMUSG00000000184	ortholog_one2one
ENSBTAG00000043670	SNORD113		
ENSBTAG00000045422	SNORA79		
ENSBTAG00000071076			
ENSBTAG00000075301	SNORD113	ENSMUSG00000084604	ortholog_one2many
ENSBTAG00000059235	SNORD113		
ENSBTAG00000042690	SNORD113		
ENSBTAG00000035226	TOR1AIP1	ENSMUSG00000026466	ortholog_one2one
ENSBTAG00000014014	UBIAD1	ENSMUSG00000047719	ortholog_one2one
ENSBTAG00000044977	SNORD113		
ENSBTAG00000042442	SNORD113		
ENSBTAG00000003997	UBE2D4		
ENSBTAG00000042543	SNORD113		
ENSBTAG00000002668	ZNF711	ENSMUSG00000025529	ortholog_one2one
ENSBTAG00000022681	EOGT	ENSMUSG00000035245	ortholog_one2one
ENSBTAG00000019818	CASZ1		
ENSBTAG00000056297	SNORD113		
ENSBTAG00000075142			
ENSBTAG00000046455	U6	ENSMUSG00000084506	ortholog_one2many
ENSBTAG00000046455	U6	ENSMUSG00000084737	ortholog_one2many
ENSBTAG00000036398	bta-mir-655		
ENSBTAG00000046480			
ENSBTAG00000031885	LYSET	ENSMUSG00000046675	ortholog_one2one
ENSBTAG00000076929			
ENSBTAG00000008553	B4GALNT3	ENSMUSG00000041372	ortholog_one2one
ENSBTAG00000039118	bta-mir-376d		
ENSBTAG00000074957		ENSMUSG00000098838	ortholog_one2one
ENSBTAG00000046990	GON7	ENSMUSG00000091931	ortholog_one2one
ENSBTAG00000036356	bta-mir-329a		
ENSBTAG00000008082	CEP350	ENSMUSG00000033671	ortholog_one2one
ENSBTAG00000078489			
ENSBTAG00000073794		ENSMUSG00000106653	ortholog_one2one
ENSBTAG00000013411	ENO1	ENSMUSG00000063524	ortholog_one2many
ENSBTAG00000013411	ENO1	ENSMUSG00000059040	ortholog_one2many
ENSBTAG00000012126	PNPLA7	ENSMUSG00000036833	ortholog_one2one
ENSBTAG00000037265		ENSMUSG00000076313	ortholog_one2one
ENSBTAG00000004310	UBR7	ENSMUSG00000041712	ortholog_one2one
ENSBTAG00000029792			
ENSBTAG00000021790	APOOL	ENSMUSG00000025525	ortholog_one2one
ENSBTAG00000017547	DBNL	ENSMUSG00000020476	ortholog_one2one
ENSBTAG00000003110	TAFA4	ENSMUSG00000046500	ortholog_one2one
ENSBTAG00000029794			
ENSBTAG00000077099			
ENSBTAG00000029887	bta-mir-345	ENSMUSG00000065429	ortholog_one2one
ENSBTAG00000036360	bta-mir-495		
ENSBTAG00000076968		ENSMUSG00000065438	ortholog_one2one
ENSBTAG00000048271	MICAL3	ENSMUSG00000051586	ortholog_one2one
ENSBTAG00000071654			
ENSBTAG00000047640	bta-mir-3956		
ENSBTAG00000029829	bta-mir-136		
ENSBTAG00000007130	ESF1	ENSMUSG00000045624	ortholog_one2one
ENSBTAG00000015974	FLVCR1	ENSMUSG00000066595	ortholog_one2one
ENSBTAG00000036433	bta-mir-539		
ENSBTAG00000072395			
ENSBTAG00000004054	PAPOLA	ENSMUSG00000021111	ortholog_one2one
ENSBTAG00000030017	bta-mir-654		
ENSBTAG00000036444	bta-mir-758		
ENSBTAG00000073214	PLCXD1	ENSMUSG00000064247	ortholog_one2many
ENSBTAG00000038691	DPH7	ENSMUSG00000026975	ortholog_one2one
ENSBTAG00000019041	TAFA1	ENSMUSG00000059187	ortholog_one2one
ENSBTAG00000011340	NSL1	ENSMUSG00000062510	ortholog_one2one
ENSBTAG00000004302	NDUFAF5	ENSMUSG00000027384	ortholog_one2one
ENSBTAG00000036383	bta-mir-329b		
ENSBTAG00000036396		ENSMUSG00000070141	ortholog_one2one
ENSBTAG00000074076	GTPBP6	ENSMUSG00000033434	ortholog_one2many
ENSBTAG00000018272	RERE	ENSMUSG00000039852	ortholog_one2one
ENSBTAG00000039208	ATP5F1E	ENSMUSG00000016252	ortholog_one2many
ENSBTAG00000030073	bta-mir-342	ENSMUSG00000065436	ortholog_one2one
ENSBTAG00000072196	SPATA45	ENSMUSG00000057072	ortholog_one2one
ENSBTAG00000076931			
ENSBTAG00000008338	PLCB1	ENSMUSG00000051177	ortholog_one2one
ENSBTAG00000030035	bta-mir-544a	ENSMUSG00002075105	ortholog_one2one
ENSBTAG00000059782	HTR2C	ENSMUSG00000041380	ortholog_one2one
ENSBTAG00000029911	bta-mir-432		
ENSBTAG00000078910			
ENSBTAG00000078818			
ENSBTAG00000077829		ENSMUSG00000093803	ortholog_one2many
ENSBTAG00000029820	bta-mir-323	ENSMUSG00000065617	ortholog_one2one
ENSBTAG00000014547	PGAM2	ENSMUSG00000020475	ortholog_one2one
ENSBTAG00000051658			
ENSBTAG00000024443	TATDN3	ENSMUSG00000026632	ortholog_one2one
ENSBTAG00000073101			
ENSBTAG00000076281			
ENSBTAG00000038206	bta-mir-1185		
ENSBTAG00000075223			
ENSBTAG00000008554	NINJ2	ENSMUSG00000041377	ortholog_one2one
ENSBTAG00000069749	bta-mir-154b		
ENSBTAG00000012073	VOPP1	ENSMUSG00000037788	ortholog_one2one
ENSBTAG00000045611			
ENSBTAG00000072466	SH3BGRL	ENSMUSG00000031246	ortholog_one2one
ENSBTAG00000066907			
ENSBTAG00000036431	bta-mir-543		
ENSBTAG00000072910			
ENSBTAG00000005221	WNK1	ENSMUSG00000045962	ortholog_one2one
ENSBTAG00000072349			
ENSBTAG00000036364	bta-mir-410	ENSMUSG00000065497	ortholog_one2one
ENSBTAG00000068230		ENSMUSG00000031107	ortholog_one2many
ENSBTAG00000029808	bta-mir-412	ENSMUSG00000065570	ortholog_one2one
ENSBTAG00000012852	DICER1	ENSMUSG00000041415	ortholog_one2one
ENSBTAG00000053769			
ENSBTAG00000047889	bta-mir-323b		
ENSBTAG00000044037	DACH2	ENSMUSG00000025592	ortholog_one2one
ENSBTAG00000057183			
ENSBTAG00000030002	bta-mir-431	ENSMUSG00000070080	ortholog_one2one
ENSBTAG00000055961			
ENSBTAG00000037263	bta-mir-541	ENSMUSG00000076052	ortholog_one2one
ENSBTAG00000065993			
ENSBTAG00000077910		ENSMUSG00000033467	ortholog_one2many
ENSBTAG00000012144	ZMYND19	ENSMUSG00000026974	ortholog_one2one
ENSBTAG00000020700	CLCN6	ENSMUSG00000029016	ortholog_one2one
ENSBTAG00000078670			
ENSBTAG00000029961		ENSMUSG00000105849	ortholog_one2many
ENSBTAG00000029961		ENSMUSG00002075156	ortholog_one2many
ENSBTAG00000074295			
ENSBTAG00000048146			
ENSBTAG00000067950			
ENSBTAG00000011982	BATF3	ENSMUSG00000026630	ortholog_one2one
ENSBTAG00000072523		ENSMUSG00000059326	ortholog_one2many
ENSBTAG00000036445	bta-mir-453		
ENSBTAG00000056003			
ENSBTAG00000010582	BRD3	ENSMUSG00000026918	ortholog_one2one
ENSBTAG00000071439			
ENSBTAG00000039219			
ENSBTAG00000065763			
ENSBTAG00000054619		ENSMUSG00000065574	ortholog_one2one
ENSBTAG00000052787	GARIN4		
ENSBTAG00000071605			
ENSBTAG00000046428			
ENSBTAG00000072876			
ENSBTAG00000074615			
ENSBTAG00000005225	RAD52	ENSMUSG00000030166	ortholog_one2one
ENSBTAG00000008545	ATF3	ENSMUSG00000026628	ortholog_one2one
ENSBTAG00000071641			
ENSBTAG00000020120	SEL1L2	ENSMUSG00000074764	ortholog_one2one
ENSBTAG00000071466			
ENSBTAG00000030016	bta-mir-656		
ENSBTAG00000047031	WDR5	ENSMUSG00000026917	ortholog_one2one
ENSBTAG00000046141	bta-mir-3957		
ENSBTAG00000067006			
ENSBTAG00000049604	PPP4R4	ENSMUSG00000021209	ortholog_one2one
ENSBTAG00000029782	bta-mir-370	ENSMUSG00000065433	ortholog_one2one
ENSBTAG00000051522	bta-mir-376e		
ENSBTAG00000077080	SLC25A6		
ENSBTAG00000020698	MTHFR	ENSMUSG00000029009	ortholog_one2one
ENSBTAG00000073684			
ENSBTAG00000030003		ENSMUSG00000070076	ortholog_one2one
ENSBTAG00000070223			
ENSBTAG00000060614			
ENSBTAG00000036379	bta-mir-379		
ENSBTAG00000046327		ENSMUSG00000027505	ortholog_one2many
ENSBTAG00000064686			
ENSBTAG00000044865	bta-mir-376c		
ENSBTAG00000029845	bta-mir-411a	ENSMUSG00000065477	ortholog_one2one
ENSBTAG00000072309			
ENSBTAG00000000220	NEK10	ENSMUSG00000042567	ortholog_one2one
ENSBTAG00000051806	HDX	ENSMUSG00000034551	ortholog_one2one
ENSBTAG00000056964			
ENSBTAG00000070524			
ENSBTAG00000047451	bta-mir-668	ENSMUSG00000099236	ortholog_one2one
ENSBTAG00000062352			
ENSBTAG00000036415	bta-mir-496	ENSMUSG00000070136	ortholog_one2one
ENSBTAG00000013658	ERC1	ENSMUSG00000030172	ortholog_one2one
ENSBTAG00000078098			
ENSBTAG00000055313	bta-mir-12025		
ENSBTAG00000009894	SERPINA10	ENSMUSG00000061947	ortholog_one2one
ENSBTAG00000079146			
ENSBTAG00000012147	ARRDC1	ENSMUSG00000026972	ortholog_one2one
ENSBTAG00000079169			
ENSBTAG00000049827	bta-mir-2284k		
ENSBTAG00000071470			
ENSBTAG00000001877	HMGN5	ENSMUSG00000031245	ortholog_one2one
ENSBTAG00000052959			
ENSBTAG00000014127	PTGS2	ENSMUSG00000032487	ortholog_one2one
ENSBTAG00000039808	SERPINA6	ENSMUSG00000060807	ortholog_one2one
ENSBTAG00000060424			
ENSBTAG00000036426		ENSMUSG00000065448	ortholog_one2one
ENSBTAG00000018843	SERPINA1	ENSMUSG00000079015	ortholog_one2many
ENSBTAG00000018843	SERPINA1	ENSMUSG00000071177	ortholog_one2many
ENSBTAG00000018843	SERPINA1	ENSMUSG00000072849	ortholog_one2many
ENSBTAG00000018843	SERPINA1	ENSMUSG00000066366	ortholog_one2many
ENSBTAG00000018843	SERPINA1	ENSMUSG00000071178	ortholog_one2many
ENSBTAG00000072681			
ENSBTAG00000074183			
ENSBTAG00000029791		ENSMUSG00000065428	ortholog_one2one
ENSBTAG00000061090			
ENSBTAG00000003313	TNFRSF9	ENSMUSG00000028965	ortholog_one2one
ENSBTAG00000074794			
ENSBTAG00000040254	bta-mir-1193		
ENSBTAG00000020887	CACNA1E	ENSMUSG00000004110	ortholog_one2one
ENSBTAG00000072633			
ENSBTAG00000071878			
ENSBTAG00000019916	CLMN	ENSMUSG00000021097	ortholog_one2one
ENSBTAG00000030004	bta-mir-433	ENSMUSG00000070072	ortholog_one2one
ENSBTAG00000012148	EHMT1	ENSMUSG00000036893	ortholog_one2one
ENSBTAG00000065700			
ENSBTAG00000024493	DHRS3	ENSMUSG00000066026	ortholog_one2one
ENSBTAG00000071035	ARSL		
ENSBTAG00000038423			
ENSBTAG00000067373			
ENSBTAG00000020022	IL13RA2	ENSMUSG00000031289	ortholog_one2one
ENSBTAG00000064803			
ENSBTAG00000049333		ENSMUSG00000021281	ortholog_one2many
ENSBTAG00000062665	SPTLC3	ENSMUSG00000039092	ortholog_one2one
ENSBTAG00000039099		ENSMUSG00000075142	ortholog_many2many
ENSBTAG00000039099		ENSMUSG00000075140	ortholog_many2many
ENSBTAG00000039099		ENSMUSG00000045150	ortholog_many2many
ENSBTAG00000009598	CHM	ENSMUSG00000025531	ortholog_one2one
ENSBTAG00000058294			
ENSBTAG00000012503	MGAT3	ENSMUSG00000042428	ortholog_one2one
ENSBTAG00000014136	FAAP20	ENSMUSG00000073684	ortholog_one2one
ENSBTAG00000003526	SYNE3	ENSMUSG00000054150	ortholog_one2one
ENSBTAG00000018227	SLC4A7	ENSMUSG00000021733	ortholog_one2one
ENSBTAG00000069805			
ENSBTAG00000078348	AKAP17A	ENSMUSG00000121606	ortholog_one2many
ENSBTAG00000019726	ANKEF1	ENSMUSG00000074771	ortholog_one2one
ENSBTAG00000005917	PARD6G	ENSMUSG00000056214	ortholog_one2one
ENSBTAG00000008323	SNAP25	ENSMUSG00000027273	ortholog_one2one
ENSBTAG00000074214	ASMT	ENSMUSG00000093806	ortholog_one2many
ENSBTAG00000063539			
ENSBTAG00000005916	ADNP2	ENSMUSG00000053950	ortholog_one2one
ENSBTAG00000064321			
ENSBTAG00000011826	PEX26	ENSMUSG00000067825	ortholog_one2one
ENSBTAG00000014119	PRKCZ		
ENSBTAG00000065980			
ENSBTAG00000011613	PLS3	ENSMUSG00000016382	ortholog_one2one
ENSBTAG00000056896			
ENSBTAG00000035323	TMX4	ENSMUSG00000034723	ortholog_one2one
ENSBTAG00000013423	GLRX5	ENSMUSG00000021102	ortholog_one2one
ENSBTAG00000017439	MIEF1	ENSMUSG00000022412	ortholog_one2one
ENSBTAG00000036297	RBFA	ENSMUSG00000024570	ortholog_one2one
ENSBTAG00000071628			
ENSBTAG00000038361	SERPINA11	ENSMUSG00000063232	ortholog_one2one
ENSBTAG00000034987	MKKS	ENSMUSG00000027274	ortholog_one2one
ENSBTAG00000071474			
ENSBTAG00000036298			
ENSBTAG00000055901			
ENSBTAG00000007392	SERPINA14		
ENSBTAG00000017462	ATF4	ENSMUSG00000042406	ortholog_one2one
ENSBTAG00000076205			
ENSBTAG00000056971			
ENSBTAG00000051621	SLX4IP	ENSMUSG00000027281	ortholog_one2one
ENSBTAG00000074626			
ENSBTAG00000064204			
ENSBTAG00000008672	GABRD	ENSMUSG00000029054	ortholog_one2one
ENSBTAG00000006191	SERPINA12	ENSMUSG00000041567	ortholog_one2one
ENSBTAG00000012817	JAG1	ENSMUSG00000027276	ortholog_one2one
ENSBTAG00000017463	RPS19BP1	ENSMUSG00000051518	ortholog_one2one
ENSBTAG00000013587	TXNL4A	ENSMUSG00000057130	ortholog_one2one
ENSBTAG00000063817			
ENSBTAG00000008114	CD99		
ENSBTAG00000002015	RPS6KA6	ENSMUSG00000025665	ortholog_one2one
ENSBTAG00000013538	PEX14	ENSMUSG00000028975	ortholog_one2one
ENSBTAG00000015157	GRAP2	ENSMUSG00000042351	ortholog_one2one
ENSBTAG00000009653	TCL1B	ENSMUSG00000079007	ortholog_one2many
ENSBTAG00000009653	TCL1B	ENSMUSG00000060863	ortholog_one2many
ENSBTAG00000009653	TCL1B	ENSMUSG00000068940	ortholog_one2many
ENSBTAG00000009653	TCL1B	ENSMUSG00000066359	ortholog_one2many
ENSBTAG00000009653	TCL1B	ENSMUSG00000000701	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000075102	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000075111	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000075100	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000075101	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000100016	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000075107	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000075105	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000075095	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000101391	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000075104	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000075099	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000099486	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000075097	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000101918	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000101480	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000048226	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000075112	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000075110	ortholog_one2many
ENSBTAG00000051498		ENSMUSG00000075092	ortholog_one2many
ENSBTAG00000000601	COL11A2	ENSMUSG00000024330	ortholog_one2one
ENSBTAG00000000275	PARP11	ENSMUSG00000037997	ortholog_one2one
ENSBTAG00000070375			
ENSBTAG00000073368	MRPL33		
ENSBTAG00000051726			
