Gene stable ID	Gene name	Mouse gene stable ID	Mouse homology type
ENSSSCG00000006702	FMO5	ENSMUSG00000028088	ortholog_one2one
ENSSSCG00000033298		ENSMUSG00000079003	ortholog_one2one
ENSSSCG00000000466	XPOT	ENSMUSG00000034667	ortholog_one2one
ENSSSCG00000042829			
ENSSSCG00000012584	CAPN6	ENSMUSG00000067276	ortholog_one2one
ENSSSCG00000010467	BTAF1	ENSMUSG00000040565	ortholog_one2one
ENSSSCG00000060482			
ENSSSCG00000059493		ENSMUSG00000054938	ortholog_one2one
ENSSSCG00000012585	DCX	ENSMUSG00000031285	ortholog_one2one
ENSSSCG00000011689	PLOD2	ENSMUSG00000032374	ortholog_one2one
ENSSSCG00000013758	ZSWIM4	ENSMUSG00000035671	ortholog_one2one
ENSSSCG00000001898	ULK3	ENSMUSG00000032308	ortholog_one2one
ENSSSCG00000056015			
ENSSSCG00000015839	NRG1	ENSMUSG00000062991	ortholog_one2one
ENSSSCG00000062462			
ENSSSCG00000013757	C19orf53	ENSMUSG00000019362	ortholog_one2one
ENSSSCG00000047465	SERTM2	ENSMUSG00000085139	ortholog_one2one
ENSSSCG00000003326	PEG3	ENSMUSG00000002265	ortholog_one2one
ENSSSCG00000013756	MRI1	ENSMUSG00000004996	ortholog_one2one
ENSSSCG00000019007	U6atac		
ENSSSCG00000012586	ALG13	ENSMUSG00000041718	ortholog_one2one
ENSSSCG00000018029	ZNF286A	ENSMUSG00000047342	ortholog_one2one
ENSSSCG00000006703	PRKAB2	ENSMUSG00000038205	ortholog_one2one
ENSSSCG00000024232	CCDC91	ENSMUSG00000030301	ortholog_one2one
ENSSSCG00000013755	YJU2B	ENSMUSG00000004994	ortholog_one2one
ENSSSCG00000004522	ME2	ENSMUSG00000024556	ortholog_one2one
ENSSSCG00000012101			
ENSSSCG00000037846	ACOXL	ENSMUSG00000027380	ortholog_one2one
ENSSSCG00000049942			
ENSSSCG00000050952			
ENSSSCG00000060248			
ENSSSCG00000001683	POLH	ENSMUSG00000023953	ortholog_one2one
ENSSSCG00000010468	CPEB3	ENSMUSG00000039652	ortholog_one2one
ENSSSCG00000013769	C19orf67	ENSMUSG00000046408	ortholog_one2one
ENSSSCG00000060207			
ENSSSCG00000024481	PDE4DIP	ENSMUSG00000038170	ortholog_one2one
ENSSSCG00000044778	DPPA4	ENSMUSG00000058550	ortholog_one2one
ENSSSCG00000033319		ENSMUSG00000051527	ortholog_one2one
ENSSSCG00000001689	GTPBP2	ENSMUSG00000023952	ortholog_one2one
ENSSSCG00000031103	TBK1	ENSMUSG00000020115	ortholog_one2one
ENSSSCG00000013665			
ENSSSCG00000037616	SULT1C4		
ENSSSCG00000051671			
ENSSSCG00000050083			
ENSSSCG00000025254	ZNF624		
ENSSSCG00000037381	GET1	ENSMUSG00000023147	ortholog_one2one
ENSSSCG00000052814			
ENSSSCG00000016346	MAD2L1BP	ENSMUSG00000034509	ortholog_one2one
ENSSSCG00000007669	GNB2	ENSMUSG00000029713	ortholog_one2one
ENSSSCG00000001895	CPLX3	ENSMUSG00000039714	ortholog_one2one
ENSSSCG00000031524	DPPA2	ENSMUSG00000072419	ortholog_one2one
ENSSSCG00000001691	RSPH9	ENSMUSG00000023966	ortholog_one2one
ENSSSCG00000011937	MORC1	ENSMUSG00000022652	ortholog_one2one
ENSSSCG00000001899	LMAN1L	ENSMUSG00000056271	ortholog_one2one
ENSSSCG00000001692	MRPS18A	ENSMUSG00000023967	ortholog_one2one
ENSSSCG00000039887	MARCHF5	ENSMUSG00000023307	ortholog_one2one
ENSSSCG00000032297		ENSMUSG00000057110	ortholog_one2many
ENSSSCG00000022153	SULT1C2	ENSMUSG00000023122	ortholog_one2one
ENSSSCG00000016322	ACKR3	ENSMUSG00000044337	ortholog_one2one
ENSSSCG00000015445	NRCAM	ENSMUSG00000020598	ortholog_one2one
ENSSSCG00000007668	GIGYF1	ENSMUSG00000029714	ortholog_one2one
ENSSSCG00000010470	IDE	ENSMUSG00000056999	ortholog_one2one
ENSSSCG00000011201	SATB1	ENSMUSG00000023927	ortholog_one2one
ENSSSCG00000018031	ZNF287	ENSMUSG00000005267	ortholog_one2one
ENSSSCG00000001900	CSK	ENSMUSG00000032312	ortholog_one2one
ENSSSCG00000016340	ASB1	ENSMUSG00000026311	ortholog_one2one
ENSSSCG00000045661			
ENSSSCG00000008140	SLC5A7	ENSMUSG00000023945	ortholog_one2one
ENSSSCG00000024479	ELAC1	ENSMUSG00000036941	ortholog_one2one
ENSSSCG00000000567	SOX5	ENSMUSG00000041540	ortholog_one2one
ENSSSCG00000028122	LCA5L	ENSMUSG00000045275	ortholog_one2one
ENSSSCG00000034174		ENSMUSG00000070837	ortholog_one2many
ENSSSCG00000004524	SMAD4	ENSMUSG00000024515	ortholog_one2one
ENSSSCG00000016328	RAB17	ENSMUSG00000026304	ortholog_one2one
ENSSSCG00000036776	LRRC75A	ENSMUSG00000046417	ortholog_one2one
ENSSSCG00000029219	SH3BGR	ENSMUSG00000040666	ortholog_one2one
ENSSSCG00000007672	POP7	ENSMUSG00000029715	ortholog_one2one
ENSSSCG00000018032	TRPV2	ENSMUSG00000018507	ortholog_one2one
ENSSSCG00000008137		ENSMUSG00000019920	ortholog_one2one
ENSSSCG00000060636			
ENSSSCG00000001901	CYP1A2	ENSMUSG00000032310	ortholog_one2one
ENSSSCG00000034427	MEX3C	ENSMUSG00000037253	ortholog_one2one
ENSSSCG00000053218			
ENSSSCG00000010471	KIF11	ENSMUSG00000012443	ortholog_one2one
ENSSSCG00000016330		ENSMUSG00000026305	ortholog_one2one
ENSSSCG00000013836	WIZ	ENSMUSG00000024050	ortholog_one2one
ENSSSCG00000001906	CYP1A1	ENSMUSG00000032315	ortholog_one2one
ENSSSCG00000032588	C3orf85	ENSMUSG00000110573	ortholog_one2one
ENSSSCG00000049233			
ENSSSCG00000039060	RASSF3	ENSMUSG00000025795	ortholog_one2one
ENSSSCG00000004510	ACAA2	ENSMUSG00000036880	ortholog_one2one
ENSSSCG00000036314	HHEX		
ENSSSCG00000059545			
ENSSSCG00000018033	UBB	ENSMUSG00000019505	ortholog_one2one
ENSSSCG00000061080			
ENSSSCG00000001793	ADAMTSL3	ENSMUSG00000070469	ortholog_one2one
ENSSSCG00000040825	PYM1	ENSMUSG00000064030	ortholog_one2one
ENSSSCG00000011212	RARB	ENSMUSG00000017491	ortholog_one2one
ENSSSCG00000010473	EXOC6	ENSMUSG00000053799	ortholog_one2one
ENSSSCG00000004511	MYO5B	ENSMUSG00000025885	ortholog_one2one
ENSSSCG00000018034		ENSMUSG00000018509	ortholog_one2one
ENSSSCG00000035103	PIGL	ENSMUSG00000014245	ortholog_one2one
ENSSSCG00000045848			
ENSSSCG00000061112			
ENSSSCG00000000370	DGKA	ENSMUSG00000025357	ortholog_one2one
ENSSSCG00000011208	ZNF385D		
ENSSSCG00000033340			
ENSSSCG00000010474	CYP26C1	ENSMUSG00000062432	ortholog_one2one
ENSSSCG00000010475	CYP26A1	ENSMUSG00000024987	ortholog_one2one
ENSSSCG00000018039	NCOR1	ENSMUSG00000018501	ortholog_one2one
ENSSSCG00000053165			
ENSSSCG00000011688			
ENSSSCG00000037190	TAGLN3	ENSMUSG00000022658	ortholog_one2one
ENSSSCG00000010466	FGFBP3	ENSMUSG00000047632	ortholog_one2one
ENSSSCG00000061268	IFIT3	ENSMUSG00000062488	ortholog_one2many
ENSSSCG00000061268	IFIT3	ENSMUSG00000074896	ortholog_one2many
ENSSSCG00000045942			
ENSSSCG00000041158			
ENSSSCG00000055973	CFAP53		
ENSSSCG00000031696		ENSMUSG00000056350	ortholog_one2many
ENSSSCG00000036435			
ENSSSCG00000011705	COMMD2	ENSMUSG00000036513	ortholog_one2one
ENSSSCG00000004516	MBD1	ENSMUSG00000024561	ortholog_one2one
ENSSSCG00000000528	PKP2	ENSMUSG00000041957	ortholog_one2one
ENSSSCG00000043242			
ENSSSCG00000001795	SH3GL3	ENSMUSG00000030638	ortholog_one2one
ENSSSCG00000051844			
ENSSSCG00000007673	EPO	ENSMUSG00000029711	ortholog_one2one
ENSSSCG00000050592			
ENSSSCG00000034450	ABHD10	ENSMUSG00000033157	ortholog_one2one
ENSSSCG00000010454	IFIT5		
ENSSSCG00000007674	ZAN	ENSMUSG00000079173	ortholog_one2one
ENSSSCG00000015581	CENPF	ENSMUSG00000026605	ortholog_one2one
ENSSSCG00000010455	SLC16A12	ENSMUSG00000009378	ortholog_one2one
ENSSSCG00000027429	YARS2	ENSMUSG00000022792	ortholog_one2one
ENSSSCG00000011213	TOP2B	ENSMUSG00000017485	ortholog_one2one
ENSSSCG00000001798	BNC1	ENSMUSG00000025105	ortholog_one2one
ENSSSCG00000010456	PANK1	ENSMUSG00000033610	ortholog_one2one
ENSSSCG00000000371	PMEL	ENSMUSG00000025359	ortholog_one2one
ENSSSCG00000054624			
ENSSSCG00000035432	HDGFL3	ENSMUSG00000025104	ortholog_one2one
ENSSSCG00000022671	GALNT13	ENSMUSG00000060988	ortholog_one2one
ENSSSCG00000063338		ENSMUSG00000070837	ortholog_one2many
ENSSSCG00000031346	CMKLR1	ENSMUSG00000042190	ortholog_one2one
ENSSSCG00000034301	ZNF304	ENSMUSG00000053211	ortholog_many2many
ENSSSCG00000034301	ZNF304	ENSMUSG00000000103	ortholog_many2many
ENSSSCG00000058941			
ENSSSCG00000033160		ENSMUSG00000057447	ortholog_many2many
ENSSSCG00000033160		ENSMUSG00000059023	ortholog_many2many
ENSSSCG00000033160		ENSMUSG00000062757	ortholog_many2many
ENSSSCG00000049559			
ENSSSCG00000034144			
ENSSSCG00000006628	PSMD4	ENSMUSG00000005625	ortholog_one2one
ENSSSCG00000001577	TBC1D22B	ENSMUSG00000042203	ortholog_one2one
ENSSSCG00000059924		ENSMUSG00000075119	ortholog_many2many
ENSSSCG00000059924		ENSMUSG00000075115	ortholog_many2many
ENSSSCG00000059924		ENSMUSG00000075120	ortholog_many2many
ENSSSCG00000032765	CYP4F3	ENSMUSG00000003484	ortholog_one2one
ENSSSCG00000000530	FGD4	ENSMUSG00000022788	ortholog_one2one
ENSSSCG00000001578	RNF8	ENSMUSG00000090083	ortholog_one2one
ENSSSCG00000054934			
ENSSSCG00000055610			
ENSSSCG00000036078	KCNJ3	ENSMUSG00000026824	ortholog_one2one
ENSSSCG00000011706	ANKUB1	ENSMUSG00000074591	ortholog_one2one
ENSSSCG00000052345			
ENSSSCG00000037257		ENSMUSG00000053211	ortholog_many2many
ENSSSCG00000037257		ENSMUSG00000000103	ortholog_many2many
ENSSSCG00000026981	MRPS6	ENSMUSG00000039680	ortholog_one2one
ENSSSCG00000014869	LRRC32	ENSMUSG00000090958	ortholog_one2one
ENSSSCG00000039261	WSCD2	ENSMUSG00000063430	ortholog_one2one
ENSSSCG00000060562			
ENSSSCG00000005790		ENSMUSG00000075073	ortholog_one2many
ENSSSCG00000027459	RNF13	ENSMUSG00000036503	ortholog_one2one
ENSSSCG00000062031			
ENSSSCG00000010457	KIF20B	ENSMUSG00000024795	ortholog_one2one
ENSSSCG00000047971			
ENSSSCG00000015840	WRN	ENSMUSG00000031583	ortholog_one2one
ENSSSCG00000015582	PTPN14	ENSMUSG00000026604	ortholog_one2one
ENSSSCG00000063019			
ENSSSCG00000049462			
ENSSSCG00000001800	TM6SF1	ENSMUSG00000038623	ortholog_one2one
ENSSSCG00000033232		ENSMUSG00000053211	ortholog_many2many
ENSSSCG00000033232		ENSMUSG00000000103	ortholog_many2many
ENSSSCG00000061513			
ENSSSCG00000046361			
ENSSSCG00000058081			
ENSSSCG00000052466			
ENSSSCG00000053538			
ENSSSCG00000053609			
ENSSSCG00000053047			
ENSSSCG00000062247			
ENSSSCG00000060243			
ENSSSCG00000055581			
ENSSSCG00000056498			
ENSSSCG00000057366			
ENSSSCG00000056811			
ENSSSCG00000060806			
ENSSSCG00000059607			
ENSSSCG00000030697	CAPN7	ENSMUSG00000021893	ortholog_one2one
ENSSSCG00000062617			
ENSSSCG00000009967	PITPNB	ENSMUSG00000050017	ortholog_one2one
ENSSSCG00000054029			
ENSSSCG00000015583	SMYD2	ENSMUSG00000026603	ortholog_one2one
ENSSSCG00000057248			
ENSSSCG00000030547	PIP5K1A	ENSMUSG00000028126	ortholog_one2one
ENSSSCG00000058904			
ENSSSCG00000062205			
ENSSSCG00000055237			
ENSSSCG00000038327		ENSMUSG00000053211	ortholog_many2many
ENSSSCG00000038327		ENSMUSG00000000103	ortholog_many2many
ENSSSCG00000061702			
ENSSSCG00000048066			
ENSSSCG00000055410			
ENSSSCG00000055877			
ENSSSCG00000059417			
ENSSSCG00000062827			
ENSSSCG00000061920			
ENSSSCG00000052858			
ENSSSCG00000052126			
ENSSSCG00000030194	SNORD58		
ENSSSCG00000020491	SCARNA18		
ENSSSCG00000020045	SCARNA17		
ENSSSCG00000028329	SNORD58	ENSMUSG00000064844	ortholog_one2one
ENSSSCG00000024372	SNORD58	ENSMUSG00000064647	ortholog_one2one
ENSSSCG00000062039	RAB5B	ENSMUSG00000000711	ortholog_one2one
ENSSSCG00000019329	U2		
ENSSSCG00000015446	PNPLA8	ENSMUSG00000036257	ortholog_one2one
ENSSSCG00000040747	U6	ENSMUSG00000088304	ortholog_one2one
ENSSSCG00000034167		ENSMUSG00000089774	ortholog_one2one
ENSSSCG00000060601	PSTPIP2	ENSMUSG00000025429	ortholog_one2one
ENSSSCG00000059332	CMTR1	ENSMUSG00000024019	ortholog_one2one
ENSSSCG00000000376	SUOX	ENSMUSG00000049858	ortholog_one2one
ENSSSCG00000012065	KCNJ6	ENSMUSG00000043301	ortholog_one2one
ENSSSCG00000001801	BTBD1	ENSMUSG00000025103	ortholog_one2one
ENSSSCG00000023747	TTC19	ENSMUSG00000042298	ortholog_one2one
ENSSSCG00000015604	NEK2	ENSMUSG00000026622	ortholog_one2one
ENSSSCG00000031139	IKZF4	ENSMUSG00000002578	ortholog_one2one
ENSSSCG00000004893	VPS4B	ENSMUSG00000009907	ortholog_one2one
ENSSSCG00000008138	GCC2	ENSMUSG00000038039	ortholog_one2one
ENSSSCG00000031869	VPS72	ENSMUSG00000008958	ortholog_one2one
ENSSSCG00000013838	AKAP8L	ENSMUSG00000002625	ortholog_one2one
ENSSSCG00000050159			
ENSSSCG00000006631	TMOD4	ENSMUSG00000005628	ortholog_one2one
ENSSSCG00000056685	PLCXD2	ENSMUSG00000087141	ortholog_one2one
ENSSSCG00000024938	SH3BP5	ENSMUSG00000021892	ortholog_one2one
ENSSSCG00000036178	CCDC167	ENSMUSG00000024018	ortholog_one2one
ENSSSCG00000010459	HTR7	ENSMUSG00000024798	ortholog_one2one
ENSSSCG00000006632	SCNM1	ENSMUSG00000092607	ortholog_one2one
ENSSSCG00000004884	TMX3	ENSMUSG00000024614	ortholog_one2one
ENSSSCG00000036482	ZSWIM7	ENSMUSG00000014243	ortholog_one2one
ENSSSCG00000020965	LYSMD1	ENSMUSG00000053769	ortholog_one2one
ENSSSCG00000001848	MESP2	ENSMUSG00000030543	ortholog_one2one
ENSSSCG00000015447		ENSMUSG00000047462	ortholog_one2one
ENSSSCG00000035051	ADORA2B	ENSMUSG00000018500	ortholog_one2one
ENSSSCG00000039409			
ENSSSCG00000011216	LRRC3B	ENSMUSG00000045201	ortholog_one2one
ENSSSCG00000010531		ENSMUSG00000025184	ortholog_one2one
ENSSSCG00000006634	TNFAIP8L2	ENSMUSG00000013707	ortholog_one2one
ENSSSCG00000015448	NME8	ENSMUSG00000041138	ortholog_one2one
ENSSSCG00000001582	MDGA1	ENSMUSG00000043557	ortholog_one2one
ENSSSCG00000010532	LOXL4	ENSMUSG00000025185	ortholog_one2one
ENSSSCG00000030260		ENSMUSG00000027805	ortholog_one2one
ENSSSCG00000006635	SEMA6C	ENSMUSG00000038777	ortholog_one2one
ENSSSCG00000034364	SPECC1	ENSMUSG00000042331	ortholog_one2one
ENSSSCG00000035299	SFRP4	ENSMUSG00000021319	ortholog_one2one
ENSSSCG00000013837	AKAP8	ENSMUSG00000024045	ortholog_one2one
ENSSSCG00000020725	ERBB3	ENSMUSG00000018166	ortholog_one2one
ENSSSCG00000038933	PURG	ENSMUSG00000049184	ortholog_one2one
ENSSSCG00000011217	NEK10	ENSMUSG00000042567	ortholog_one2one
ENSSSCG00000015543	CACNA1E	ENSMUSG00000004110	ortholog_one2one
ENSSSCG00000015841		ENSMUSG00000009628	ortholog_one2one
ENSSSCG00000010512	SLIT1	ENSMUSG00000025020	ortholog_one2one
ENSSSCG00000015842	PPP2CB	ENSMUSG00000009630	ortholog_one2one
ENSSSCG00000004888	SERPINB8	ENSMUSG00000026315	ortholog_one2one
ENSSSCG00000022227	BRD4		
ENSSSCG00000015843	UBXN8	ENSMUSG00000052906	ortholog_one2one
ENSSSCG00000004889	SERPINB10	ENSMUSG00000092572	ortholog_one2one
ENSSSCG00000027358	RPS17	ENSMUSG00000061787	ortholog_one2one
ENSSSCG00000006636	GABPB2	ENSMUSG00000038766	ortholog_one2one
ENSSSCG00000011190	METTL6	ENSMUSG00000021891	ortholog_one2one
ENSSSCG00000017168	SEPTIN9	ENSMUSG00000059248	ortholog_one2one
ENSSSCG00000015844	GSR	ENSMUSG00000031584	ortholog_one2one
ENSSSCG00000052259			
ENSSSCG00000001810	PDE8A	ENSMUSG00000025584	ortholog_one2one
ENSSSCG00000004890	SERPINB2	ENSMUSG00000062345	ortholog_one2one
ENSSSCG00000032196			
ENSSSCG00000012034	TIAM1	ENSMUSG00000002489	ortholog_one2one
ENSSSCG00000034000			
ENSSSCG00000021359	CDC42EP3	ENSMUSG00000036533	ortholog_one2one
ENSSSCG00000031881	CDC42SE1	ENSMUSG00000046722	ortholog_one2one
ENSSSCG00000000531	BICD1	ENSMUSG00000003452	ortholog_one2one
ENSSSCG00000004891	SERPINB7	ENSMUSG00000067001	ortholog_one2one
ENSSSCG00000030278	MLLT11	ENSMUSG00000053192	ortholog_one2one
ENSSSCG00000048774			
ENSSSCG00000006639	C1orf56	ENSMUSG00000068860	ortholog_one2one
ENSSSCG00000035667	KBTBD13	ENSMUSG00000054978	ortholog_one2one
ENSSSCG00000037185	ARHGAP19	ENSMUSG00000025154	ortholog_one2one
ENSSSCG00000039978	ZNF773	ENSMUSG00000053211	ortholog_many2many
ENSSSCG00000039978	ZNF773	ENSMUSG00000000103	ortholog_many2many
ENSSSCG00000048538			
ENSSSCG00000006640	BNIPL	ENSMUSG00000028115	ortholog_one2one
ENSSSCG00000051798	MC4R	ENSMUSG00000047259	ortholog_one2one
ENSSSCG00000008126	ASTL	ENSMUSG00000050468	ortholog_one2one
ENSSSCG00000053807	RPS26		
ENSSSCG00000006641	PRUNE1	ENSMUSG00000015711	ortholog_one2one
ENSSSCG00000039952	ZFAND3	ENSMUSG00000044477	ortholog_one2one
ENSSSCG00000028020	MRPS9	ENSMUSG00000060679	ortholog_one2one
ENSSSCG00000030616	RESF1	ENSMUSG00000032712	ortholog_one2one
ENSSSCG00000037349			
ENSSSCG00000060347			
ENSSSCG00000052041	ZNF550		
ENSSSCG00000059894			
ENSSSCG00000050338			
ENSSSCG00000037390			
ENSSSCG00000060495			
ENSSSCG00000052802			
ENSSSCG00000054766			
ENSSSCG00000052063			
ENSSSCG00000047662			
ENSSSCG00000059890			
ENSSSCG00000052067			
ENSSSCG00000052701			
ENSSSCG00000043518			
ENSSSCG00000059414			
ENSSSCG00000063165			
ENSSSCG00000011708	TSC22D2	ENSMUSG00000027806	ortholog_one2one
ENSSSCG00000052928			
ENSSSCG00000061862			
ENSSSCG00000006642	MINDY1	ENSMUSG00000038712	ortholog_one2one
ENSSSCG00000037507	BTBD9	ENSMUSG00000062202	ortholog_one2one
ENSSSCG00000062995			
ENSSSCG00000059873			
ENSSSCG00000056264			
ENSSSCG00000062284			
ENSSSCG00000010514	RRP12	ENSMUSG00000035049	ortholog_one2one
ENSSSCG00000016332	RBM44	ENSMUSG00000070732	ortholog_one2one
ENSSSCG00000062442			
ENSSSCG00000024030	AKAP10	ENSMUSG00000047804	ortholog_one2one
ENSSSCG00000000377		ENSMUSG00000025364	ortholog_one2many
ENSSSCG00000063419			
ENSSSCG00000007675	EPHB4	ENSMUSG00000029710	ortholog_one2one
ENSSSCG00000013830	HACL2	ENSMUSG00000032763	ortholog_one2one
ENSSSCG00000060331			
ENSSSCG00000039179			
ENSSSCG00000041383			
ENSSSCG00000058735	SERP1	ENSMUSG00000027808	ortholog_one2one
ENSSSCG00000061814			
ENSSSCG00000049892			
ENSSSCG00000058409			
ENSSSCG00000053086			
ENSSSCG00000060801			
ENSSSCG00000051885			
ENSSSCG00000026622	EAF1	ENSMUSG00000021890	ortholog_one2one
ENSSSCG00000020963	EPDR1	ENSMUSG00000002808	ortholog_one2one
ENSSSCG00000056061			
ENSSSCG00000016331	RAMP1	ENSMUSG00000034353	ortholog_one2one
ENSSSCG00000006643	ANXA9	ENSMUSG00000015702	ortholog_one2one
ENSSSCG00000059925			
ENSSSCG00000056731			
ENSSSCG00000052471			
ENSSSCG00000061175			
ENSSSCG00000054288			
ENSSSCG00000055614			
ENSSSCG00000050691			
ENSSSCG00000063269			
ENSSSCG00000060219			
ENSSSCG00000063468			
ENSSSCG00000047145			
ENSSSCG00000024028	STARD3NL	ENSMUSG00000003062	ortholog_one2one
ENSSSCG00000047436			
ENSSSCG00000011218	SLC4A7	ENSMUSG00000021733	ortholog_one2one
ENSSSCG00000010517	PGAM1	ENSMUSG00000011752	ortholog_one2one
ENSSSCG00000056416			
ENSSSCG00000062600			
ENSSSCG00000059102			
ENSSSCG00000052156			
ENSSSCG00000027723			
ENSSSCG00000018045	ULK2	ENSMUSG00000004798	ortholog_one2one
ENSSSCG00000053828			
ENSSSCG00000054621			
ENSSSCG00000062911			
ENSSSCG00000055842			
ENSSSCG00000060408			
ENSSSCG00000061004			
ENSSSCG00000036980		ENSMUSG00000002297	ortholog_one2many
ENSSSCG00000002849	SHCBP1	ENSMUSG00000022322	ortholog_one2one
ENSSSCG00000010518	EXOSC1	ENSMUSG00000034321	ortholog_one2one
ENSSSCG00000052729			
ENSSSCG00000062161			
ENSSSCG00000006644	CERS2	ENSMUSG00000015714	ortholog_one2one
ENSSSCG00000014875	CAPN5	ENSMUSG00000035547	ortholog_one2one
ENSSSCG00000002632	SLC28A1	ENSMUSG00000025726	ortholog_one2one
ENSSSCG00000055336			
ENSSSCG00000018044	ALDH3A1	ENSMUSG00000019102	ortholog_one2one
ENSSSCG00000060395			
ENSSSCG00000061578			
ENSSSCG00000034407	AMN1	ENSMUSG00000068250	ortholog_one2one
ENSSSCG00000020464	U6	ENSMUSG00000084629	ortholog_one2one
ENSSSCG00000019193	U6	ENSMUSG00000064572	ortholog_one2many
ENSSSCG00000019193	U6	ENSMUSG00000119802	ortholog_one2many
ENSSSCG00000055552			
ENSSSCG00000018672	U5	ENSMUSG00000118734	ortholog_one2one
ENSSSCG00000019584	U6atac		
ENSSSCG00000010519	ZDHHC16	ENSMUSG00000025157	ortholog_one2one
ENSSSCG00000019094	U5		
ENSSSCG00000019572	ssc-mir-122	ENSMUSG00000065402	ortholog_one2one
ENSSSCG00000033351			
ENSSSCG00000023584		ENSMUSG00000076744	ortholog_one2many
ENSSSCG00000062696	BCL2	ENSMUSG00000057329	ortholog_one2one
ENSSSCG00000061971			
ENSSSCG00000015845	GTF2E2	ENSMUSG00000031585	ortholog_one2one
ENSSSCG00000018042	SLC47A2		
ENSSSCG00000056488			
ENSSSCG00000057696			
ENSSSCG00000032133	TRIM6	ENSMUSG00000072244	ortholog_one2one
ENSSSCG00000005514	RAB14	ENSMUSG00000026878	ortholog_one2one
ENSSSCG00000055513			
ENSSSCG00000063075			
ENSSSCG00000056917			
ENSSSCG00000044060			
ENSSSCG00000062416			
ENSSSCG00000023619	SLC12A9	ENSMUSG00000037344	ortholog_one2one
ENSSSCG00000033766			
ENSSSCG00000013829	SYDE1	ENSMUSG00000032714	ortholog_one2one
ENSSSCG00000047196			
ENSSSCG00000033310			
ENSSSCG00000060307			
ENSSSCG00000033236	SMIM18	ENSMUSG00000094500	ortholog_one2one
ENSSSCG00000034749			
ENSSSCG00000018041	ALDH3A2	ENSMUSG00000010025	ortholog_one2one
ENSSSCG00000033568	ZC3H10	ENSMUSG00000039810	ortholog_one2one
ENSSSCG00000010520	MMS19	ENSMUSG00000025159	ortholog_one2one
ENSSSCG00000052111			
ENSSSCG00000015846	RBPMS	ENSMUSG00000031586	ortholog_one2one
ENSSSCG00000053512			
ENSSSCG00000002839	C16orf78	ENSMUSG00000069971	ortholog_one2one
ENSSSCG00000013835	CASP14	ENSMUSG00000005355	ortholog_one2one
ENSSSCG00000061594			
ENSSSCG00000055898			
ENSSSCG00000052409			
ENSSSCG00000005578	OR5C1	ENSMUSG00000049018	ortholog_one2one
ENSSSCG00000006645	SETDB1	ENSMUSG00000015697	ortholog_one2one
ENSSSCG00000059859			
ENSSSCG00000056554			
ENSSSCG00000000379	ESYT1	ENSMUSG00000025366	ortholog_one2one
ENSSSCG00000058157			
ENSSSCG00000054815			
ENSSSCG00000057134			
ENSSSCG00000056688			
ENSSSCG00000053716			
ENSSSCG00000039578			
ENSSSCG00000054764			
ENSSSCG00000013834	TEKTL1	ENSMUSG00000078442	ortholog_one2one
ENSSSCG00000039297	OR1K1		
ENSSSCG00000040652	CBLN1	ENSMUSG00000031654	ortholog_one2one
ENSSSCG00000054000			
ENSSSCG00000057208			
ENSSSCG00000058031		ENSMUSG00000076744	ortholog_one2many
ENSSSCG00000053345			
ENSSSCG00000063522			
ENSSSCG00000027486	TRIP6	ENSMUSG00000023348	ortholog_one2one
ENSSSCG00000013833	SLC1A6	ENSMUSG00000005357	ortholog_one2one
ENSSSCG00000018046		ENSMUSG00000069855	ortholog_one2one
ENSSSCG00000003984		ENSMUSG00000053211	ortholog_many2many
ENSSSCG00000003984		ENSMUSG00000000103	ortholog_many2many
ENSSSCG00000014690	UBQLNL	ENSMUSG00000051437	ortholog_one2one
ENSSSCG00000010521	UBTD1	ENSMUSG00000025171	ortholog_one2one
ENSSSCG00000041164		ENSMUSG00000113163	ortholog_one2many
ENSSSCG00000027778	GLO1	ENSMUSG00000024026	ortholog_one2one
ENSSSCG00000041322	ALPK3	ENSMUSG00000038763	ortholog_one2one
ENSSSCG00000034266	CACNA1H	ENSMUSG00000024112	ortholog_one2one
ENSSSCG00000014691	UBQLN3	ENSMUSG00000051618	ortholog_one2one
ENSSSCG00000010522	ANKRD2	ENSMUSG00000025172	ortholog_one2one
ENSSSCG00000038895	DCTN6	ENSMUSG00000031516	ortholog_one2one
ENSSSCG00000061539			
ENSSSCG00000016334	SCLY	ENSMUSG00000026307	ortholog_one2one
ENSSSCG00000033601		ENSMUSG00000034071	ortholog_one2many
ENSSSCG00000014894	TENM4	ENSMUSG00000048078	ortholog_one2one
ENSSSCG00000033329	SLC47A1	ENSMUSG00000010122	ortholog_one2one
ENSSSCG00000035100			
ENSSSCG00000027903		ENSMUSG00000073424	ortholog_many2many
ENSSSCG00000027903		ENSMUSG00000024292	ortholog_many2many
ENSSSCG00000027903		ENSMUSG00000090700	ortholog_many2many
ENSSSCG00000034070	ZNF592	ENSMUSG00000005621	ortholog_one2one
ENSSSCG00000032825		ENSMUSG00000050015	ortholog_one2many
ENSSSCG00000013842		ENSMUSG00000073424	ortholog_many2many
ENSSSCG00000013842		ENSMUSG00000024292	ortholog_many2many
ENSSSCG00000013842		ENSMUSG00000090700	ortholog_many2many
ENSSSCG00000027732		ENSMUSG00000050015	ortholog_one2many
ENSSSCG00000010523	HOGA1	ENSMUSG00000025176	ortholog_one2one
ENSSSCG00000052916		ENSMUSG00000062464	ortholog_many2many
ENSSSCG00000052916		ENSMUSG00000024055	ortholog_many2many
