0	event_type	dPSI_control	p_diffsplice	zsa
ENSMUSG00000029322;AF:5:100710628-100710707:100711289:100710628-100720011:100720111:-	AF	-0.18821171245157697	0.03996004	True
ENSMUSG00000029326;RI:5:100215658:100215800-100216155:100216619:+	RI	0.022565471522014935	0.2352647353	False
ENSMUSG00000029328;A5:5:100185840-100186433:100185840-100186579:-	A5	0.026392300984139916	0.1903096903	False
ENSMUSG00000029328;AL:5:100181436:100182843-100183963:100183285:100183598-100183963:-	AL	-0.04325806900816309	0.1903096903	False
ENSMUSG00000029328;SE:5:100182843-100183494:100183598-100183963:-	SE	0.1401505530398746	0.1123876124	False
ENSMUSG00000029359;A5:5:118194508-118194602:118194503-118194602:+	A5	-0.029275326467132046	0.2307692308	False
ENSMUSG00000029359;AF:5:118165808:118166052-118184380:118174096:118174194-118184380:+	AF	0.028220687611397455	0.2307692308	False
ENSMUSG00000029359;AF:5:118165808:118166052-118184380:118179381:118179598-118184380:+	AF	-0.026095591167189403	0.2307692308	False
ENSMUSG00000029359;AF:5:118165830:118166052-118184380:118174096:118174194-118184380:+	AF	-0.004579988293564825	0.3226773227	False
ENSMUSG00000029359;AF:5:118165830:118166052-118184380:118179381:118179598-118184380:+	AF	-0.0666820814066989	0.2307692308	False
ENSMUSG00000029359;AF:5:118165935:118166052-118184380:118174096:118174194-118184380:+	AF	0.035788207224113855	0.2307692308	False
ENSMUSG00000029359;AF:5:118165935:118166052-118184380:118179381:118179598-118184380:+	AF	-0.01922423211162405	0.2769230769	False
ENSMUSG00000029359;AF:5:118174096:118174194-118184380:118179381:118179598-118184380:+	AF	-0.025350406466223663	0.2307692308	False
ENSMUSG00000029359;RI:5:118194442:118194503-118194602:118194709:+	RI	0.027863126548901468	0.2307692308	False
ENSMUSG00000029359;RI:5:118194442:118194508-118194602:118194709:+	RI	0.036224211160177266	0.2307692308	False
ENSMUSG00000029359;SE:5:118179598-118183075:118183219-118184380:+	SE	-0.02260987131694815	0.2769230769	False
ENSMUSG00000029363;RI:5:117519901:117519978-117520401:117520530:-	RI	-0.0016333577821503	0.3261738262	False
ENSMUSG00000029385;RI:5:93418653:93418903-93419060:93419138:+	RI	-0.07504574525820555	0.1388611389	False
ENSMUSG00000029388;A3:5:124711868-124712661:124711817-124712661:-	A3	0.0004909424266754253	0.4045954046	False
ENSMUSG00000029388;A5:5:124716601-124716767:124716601-124717064:-	A5	0.0031208649360034493	0.403996004	False
ENSMUSG00000029388;AF:5:124716601-124716775:124717055:124716601-124717064:124717194:-	AF	0.00701587689586965	0.3963536464	False
ENSMUSG00000029388;SE:5:124714977-124715079:124715215-124716500:-	SE	-0.010835330023148071	0.3963536464	False
ENSMUSG00000029390;AF:5:124678758:124679104-124681035:124679392:124679495-124681035:+	AF	0.04138593153129255	0.1658341658	False
ENSMUSG00000029390;SE:5:124681227-124681550:124681570-124684959:+	SE	0.19580306833522798	0.047952048	True
ENSMUSG00000029394;AF:5:124488235-124489204:124489717:124488235-124490263:124490296:-	AF	-0.004305192513265375	0.3906093906	False
ENSMUSG00000029394;AF:5:124488235-124489204:124489717:124488235-124492380:124492734:-	AF	-0.001327707899326175	0.3906093906	False
ENSMUSG00000029394;AF:5:124488235-124490263:124490296:124488235-124492380:124492734:-	AF	-0.03223315679777003	0.3356643357	False
ENSMUSG00000029394;AF:5:124488235-124490263:124490296:124488235-124501013:124501145:-	AF	-0.032509934305330584	0.3356643357	False
ENSMUSG00000029394;AF:5:124488235-124492380:124492734:124488235-124501013:124501145:-	AF	0.03296169425930551	0.3356643357	False
ENSMUSG00000029397;SE:5:92105509-92105737:92105856-92110489:-	SE	-0.17539429394159167	0.0154845155	True
ENSMUSG00000029405;A5:5:92221137-92231194:92221137-92231388:-	A5	0.13408510868799053	0.2652347652	False
ENSMUSG00000029405;AF:5:92221137-92230609:92231097:92221137-92231194:92231416:-	AF	-0.021103645795218173	0.4160839161	False
ENSMUSG00000029405;AF:5:92221137-92230609:92231097:92221137-92231388:92231517:-	AF	0.0009722207115019251	0.4160839161	False
ENSMUSG00000029405;AF:5:92221137-92230609:92231097:92221137-92231388:92231576:-	AF	-0.03557000460324915	0.4160839161	False
ENSMUSG00000029405;AF:5:92221137-92230609:92231097:92221137-92231388:92231578:-	AF	-0.000269869564189825	0.4160839161	False
ENSMUSG00000029405;AF:5:92221137-92231194:92231372:92221137-92231388:92231517:-	AF	0.0	0.4160839161	False
ENSMUSG00000029405;AF:5:92221137-92231194:92231372:92221137-92231388:92231576:-	AF	0.0	0.4160839161	False
ENSMUSG00000029405;AF:5:92221137-92231194:92231372:92221137-92231388:92231578:-	AF	0.0	0.4160839161	False
ENSMUSG00000029405;SE:5:92205929-92211196:92211294-92212184:-	SE	-0.08013903695373942	0.3034465534	False
ENSMUSG00000029414;SE:5:123953092-123954730:123954859-123956514:+	SE	-0.01909821793495431	0.2532467532	False
ENSMUSG00000029422;A3:5:123871698-123874622:123871693-123874622:-	A3	0.004047225569518309	0.4085914086	False
ENSMUSG00000029422;A3:5:123878947-123880842:123878925-123880842:-	A3	-0.11760096799662739	0.1083916084	False
ENSMUSG00000029422;A3:5:123878947-123881701:123878925-123881701:-	A3	0.011397956335909775	0.4085914086	False
ENSMUSG00000029422;A5:5:123868607-123869100:123868607-123869102:-	A5	-0.000720332787538025	0.4085914086	False
ENSMUSG00000029422;AF:5:123883174-123883560:123883632:123883174-123887352:123887444:-	AF	0.01554711745761407	0.2957042957	False
ENSMUSG00000029422;AF:5:123883174-123883560:123883632:123883174-123887352:123887475:-	AF	-0.0013998550261270502	0.4085914086	False
ENSMUSG00000029422;AF:5:123883174-123883560:123883632:123883174-123887352:123887477:-	AF	-0.00056412370002775	0.4085914086	False
ENSMUSG00000029422;MX:5:123871698-123872323:123872461-123874622:123871698-123873885:123873959-123874622:-	MX	-0.26388595674506476	0.1083916084	False
ENSMUSG00000029422;SE:5:123871698-123872323:123872461-123874622:-	SE	-0.11336031960625932	0.1083916084	False
ENSMUSG00000029422;SE:5:123871698-123873885:123873959-123874622:-	SE	-0.006664865321894873	0.4085914086	False
ENSMUSG00000029422;SE:5:123878925-123880842:123880919-123881701:-	SE	-0.14669244012903623	0.1083916084	False
ENSMUSG00000029422;SE:5:123878947-123880842:123880919-123881701:-	SE	-0.06004373118400452	0.2645687646	False
ENSMUSG00000029422;SE:5:123883174-123883560:123883652-123887352:-	SE	0.002358315847924425	0.4085914086	False
ENSMUSG00000029422;SE:5:123883652-123884835:123884933-123887352:-	SE	-0.08040426926875133	0.2055944056	False
ENSMUSG00000029432;A3:5:129830384-129831836:129830384-129831906:+	A3	0.0	0.4185814186	False
ENSMUSG00000029432;SE:5:129825097-129830290:129830384-129831906:+	SE	-0.00038645725173025447	0.4185814186	False
ENSMUSG00000029433;AL:5:123649768:123650770-123655800:123654327:123654515-123655800:-	AL	-0.07722590687884434	0.2017982018	False
ENSMUSG00000029433;RI:5:123655800:123655896-123656018:123656128:-	RI	-0.0356839479629216	0.2017982018	False
ENSMUSG00000029440;A3:5:123379996-123384257:123379996-123384260:+	A3	-0.10552707323087551	0.1218781219	False
ENSMUSG00000029440;AL:5:123379996-123381367:123383331:123379996-123386356:123386590:+	AL	0.25555781613835404	0.1218781219	False
ENSMUSG00000029440;SE:5:123379996-123384257:123384345-123386356:+	SE	-0.08145359861012147	0.1218781219	False
ENSMUSG00000029440;SE:5:123379996-123384260:123384345-123386356:+	SE	0.1544414032739831	0.1218781219	False
ENSMUSG00000029442;AL:5:123428129-123431853:123431877:123428129-123435484:123435838:+	AL	-0.011600072473439749	0.1908091908	False
ENSMUSG00000029451;A5:4:143578649-143579325:143578224-143579325:+	A5	0.1773313095443843	0.0244755245	True
ENSMUSG00000029454;A5:5:121663830-121664802:121663830-121664808:-	A5	0.07297588961191648	0.2307692308	False
ENSMUSG00000029454;A5:5:121672493-121673738:121672493-121673917:-	A5	0.00534604163565866	0.3311688312	False
ENSMUSG00000029454;SE:5:121663830-121664802:121664923-121665154:-	SE	-0.0665693388209535	0.2307692308	False
ENSMUSG00000029454;SE:5:121663830-121664808:121664923-121665154:-	SE	-0.09028780651754587	0.2307692308	False
ENSMUSG00000029454;SE:5:121672493-121673917:121674006-121675175:-	SE	0.005418297834620001	0.3311688312	False
ENSMUSG00000029458;A3:5:121800224-121801305:121800224-121801359:+	A3	-3.9503579590824964e-05	0.4030969031	False
ENSMUSG00000029458;SE:5:121800224-121801359:121801554-121803162:+	SE	-0.021833857057748318	0.2490842491	False
ENSMUSG00000029462;A3:5:122492539-122498009:122492539-122498076:+	A3	0.0	0.3531468531	False
ENSMUSG00000029462;A3:5:122492539-122498076:122492539-122498092:+	A3	-0.27691134349926866	0.2157842158	False
ENSMUSG00000029462;A5:5:122492566-122498076:122492539-122498076:+	A5	0.08027112182319072	0.2907092907	False
ENSMUSG00000029462;MX:5:122492539-122494857:122494868-122498076:122492539-122497715:122497760-122498076:+	MX	0.006876648262652885	0.3531468531	False
ENSMUSG00000029462;SE:5:122492539-122494857:122494868-122498076:+	SE	0.045393904987024114	0.2907092907	False
ENSMUSG00000029462;SE:5:122492539-122497715:122497760-122498076:+	SE	0.03259586352186128	0.3251748252	False
ENSMUSG00000029462;SE:5:122498267-122500099:122500334-122500868:+	SE	0.06516795401786735	0.2907092907	False
ENSMUSG00000029465;AF:5:122529941:122530060-122534880:122533877:122533949-122534880:+	AF	0.5711735474167021	0.011988012	True
ENSMUSG00000029465;AF:5:122529985:122530060-122534880:122533877:122533949-122534880:+	AF	0.09481409830155253	0.1793206793	False
ENSMUSG00000029465;AF:5:122530029:122530060-122534880:122533877:122533949-122534880:+	AF	0.3619247071106934	0.0395604396	True
ENSMUSG00000029465;AL:5:122543241-122543932:122544126:122543241-122552067:122552247:+	AL	-0.4397093608586089	0.0292207792	True
ENSMUSG00000029465;AL:5:122543241-122543932:122544242:122543241-122552067:122552247:+	AL	-0.06961604307191616	0.1793206793	False
ENSMUSG00000029467;A5:5:122592367-122593956:122592367-122595366:-	A5	0.016028404200945756	0.2972027972	False
ENSMUSG00000029470;SE:5:122845850-122852462:122852609-122856376:+	SE	-0.041885848226960176	0.2167832168	False
ENSMUSG00000029470;SE:5:122857289-122862657:122862737-122863053:+	SE	-0.09496513916779285	0.2167832168	False
ENSMUSG00000029470;SE:5:122865354-122865462:122865527-122865808:+	SE	-0.4653639094879827	0.0494505495	True
ENSMUSG00000029472;A3:5:122926527-122929671:122926503-122929671:-	A3	0.0	0.3776223776	False
ENSMUSG00000029472;A3:5:122929818-122929890:122929798-122929890:-	A3	0.06750139061549676	0.3776223776	False
ENSMUSG00000029472;A3:5:122938671-122940193:122938656-122940193:-	A3	-0.007621394031673043	0.3776223776	False
ENSMUSG00000029472;A3:5:122938695-122940193:122938656-122940193:-	A3	-0.20691916261854426	0.1778221778	False
ENSMUSG00000029472;A3:5:122938695-122940193:122938671-122940193:-	A3	-0.08627396276396038	0.3776223776	False
ENSMUSG00000029472;A5:5:122956067-122956799:122956067-122956917:-	A5	0.0	0.3776223776	False
ENSMUSG00000029472;RI:5:122929671:122929798-122929890:122929997:-	RI	0.527396504130931	0.1378621379	False
ENSMUSG00000029472;RI:5:122929671:122929818-122929890:122929997:-	RI	0.22712743132286944	0.1648351648	False
ENSMUSG00000029472;RI:5:122937402:122937537-122938514:122938656:-	RI	0.0034867948008501996	0.3776223776	False
ENSMUSG00000029472;SE:5:122929997-122931500:122931621-122932480:-	SE	-0.017646428757487675	0.3776223776	False
ENSMUSG00000029472;SE:5:122940282-122940886:122940967-122944308:-	SE	0.0	0.3776223776	False
ENSMUSG00000029472;SE:5:122956067-122956917:122957026-122957671:-	SE	0.0031671205977659156	0.3776223776	False
ENSMUSG00000029474;SE:5:122988361-122999752:122999970-123002050:+	SE	-0.04303654054184625	0.1463536464	False
ENSMUSG00000029475;AF:5:123026817-123038212:123038418:123026817-123055737:123055787:-	AF	0.0	0.3496503497	False
ENSMUSG00000029475;AF:5:123026817-123038212:123038418:123026817-123059448:123059611:-	AF	-0.012301668635221308	0.3496503497	False
ENSMUSG00000029475;AF:5:123125869-123126931:123127162:123125869-123127688:123127857:-	AF	0.3637720732193384	0.2197802198	False
ENSMUSG00000029475;SE:5:123019121-123019700:123019813-123020027:-	SE	0.003639501897142905	0.3496503497	False
ENSMUSG00000029475;SE:5:123120886-123122525:123122603-123125725:-	SE	0.35251228828543435	0.2197802198	False
ENSMUSG00000029501;A3:5:110384345-110385521:110384345-110385524:+	A3	-0.009843328083612324	0.3501498501	False
ENSMUSG00000029501;A3:5:110398673-110399363:110398673-110399442:+	A3	0.0	0.3501498501	False
ENSMUSG00000029518;A3:5:115775825-115778139:115775825-115778143:+	A3	0.0	0.3331668332	False
ENSMUSG00000029521;SE:5:110987914-110988277:110988406-110989072:+	SE	-0.34368472278439616	0.0619380619	False
ENSMUSG00000029521;SE:5:110996643-110997462:110997552-111003591:+	SE	-0.11113823877601248	0.2084582085	False
ENSMUSG00000029538;AF:5:115465236:115465558-115468557:115465715:115465757-115468557:+	AF	-0.00428457197817067	0.3481518482	False
ENSMUSG00000029538;SE:5:115465558-115466406:115466763-115468557:+	SE	0.0124617132351813	0.3481518482	False
ENSMUSG00000029538;SE:5:115468717-115469509:115469598-115470176:+	SE	0.010701179532436725	0.3481518482	False
ENSMUSG00000029538;SE:5:115468717-115469520:115469598-115470176:+	SE	-0.029181101855494718	0.3481518482	False
ENSMUSG00000029580;AF:5:142891447-142891604:142891692:142891447-142892407:142892509:-	AF	-0.0004936736353805	0.4235764236	False
ENSMUSG00000029580;RI:5:142890992:142891033-142891184:142891231:-	RI	0.0	0.4235764236	False
ENSMUSG00000029580;SE:5:142890537-142890843:142890905-142890992:-	SE	0.0	0.4235764236	False
ENSMUSG00000029580;SE:5:142890537-142890992:142891231-142891319:-	SE	0.0	0.4235764236	False
ENSMUSG00000029591;SE:5:114270337-114273925:114274022-114274408:+	SE	0.002599536784911427	0.3276723277	False
ENSMUSG00000029610;A5:5:143843573-143846399:143843573-143846519:-	A5	-0.13763385657249994	0.0474525475	True
ENSMUSG00000029614;A3:5:121345258-121346454:121345258-121346473:+	A3	-0.15272654258015905	0.028971029	True
ENSMUSG00000029616;SE:5:121583635-121585204:121585342-121590254:-	SE	-0.003934641922151844	0.3381618382	False
ENSMUSG00000029616;SE:5:121585342-121587108:121587226-121590254:-	SE	-0.15417074734014447	0.2477522478	False
ENSMUSG00000029617;A5:5:143928448-143929197:143928448-143929327:-	A5	0.018301186886910323	0.4000999001	False
ENSMUSG00000029617;RI:5:143934981:143935092-143935362:143935423:-	RI	-0.0006560891384485	0.4000999001	False
ENSMUSG00000029617;RI:5:143947849:143947896-143948270:143948347:-	RI	0.0022189808001196257	0.4000999001	False
ENSMUSG00000029617;RI:5:143949812:143949909-143951517:143951695:-	RI	-0.0014133037486936395	0.4000999001	False
ENSMUSG00000029621;AF:5:145020640:145020782-145027963:145020910:145021062-145027963:+	AF	-0.013009148112115176	0.2802197802	False
ENSMUSG00000029621;SE:5:145020782-145027963:145028056-145029268:+	SE	-0.019576109819161913	0.2802197802	False
ENSMUSG00000029621;SE:5:145038079-145039049:145039182-145041252:+	SE	0.05987370338154302	0.2802197802	False
ENSMUSG00000029629;AF:6:11907808:11908016-11926726:11925880:11926291-11926726:+	AF	-0.00116915360257408	0.3866133866	False
ENSMUSG00000029629;AF:6:11907808:11908016-11926726:11925914:11926291-11926726:+	AF	-0.042453854124004264	0.374958375	False
ENSMUSG00000029629;AF:6:11907808:11908016-11926726:11925915:11926291-11926726:+	AF	-0.03055825644073329	0.374958375	False
ENSMUSG00000029629;AF:6:11907883:11908016-11926726:11925880:11926291-11926726:+	AF	-0.026761055762500804	0.374958375	False
ENSMUSG00000029629;AF:6:11907883:11908016-11926726:11925914:11926291-11926726:+	AF	-0.06517624164323695	0.374958375	False
ENSMUSG00000029629;AF:6:11907883:11908016-11926726:11925915:11926291-11926726:+	AF	-0.020937984992786353	0.374958375	False
ENSMUSG00000029629;SE:6:11926836-11933252:11934018-11941429:+	SE	0.012729935850927854	0.374958375	False
ENSMUSG00000029629;SE:6:12007105-12045584:12045763-12047826:+	SE	-0.003571408779687775	0.3866133866	False
ENSMUSG00000029632;A3:6:11906079-11907323:11906076-11907323:-	A3	0.08542964573617011	0.2107892108	False
ENSMUSG00000029632;A3:6:11906107-11907323:11906076-11907323:-	A3	-0.03919863360902309	0.2107892108	False
ENSMUSG00000029632;A3:6:11906107-11907323:11906079-11907323:-	A3	-0.011924164575321528	0.293040293	False
ENSMUSG00000029632;RI:6:11905201:11905261-11906019:11906107:-	RI	0.0006799844307767	0.4055944056	False
ENSMUSG00000029635;A3:5:146223049-146229434:146223049-146229449:+	A3	-0.007567900114840542	0.3551448551	False
ENSMUSG00000029635;A3:5:146223049-146229434:146223049-146229464:+	A3	-0.03655609027958928	0.3551448551	False
ENSMUSG00000029635;A3:5:146223049-146229449:146223049-146229464:+	A3	-0.023680235600131105	0.3551448551	False
ENSMUSG00000029635;A5:5:146168630-146196315:146168144-146196315:+	A5	0.0015779727221192363	0.3551448551	False
ENSMUSG00000029635;A5:5:146205135-146208405:146205096-146208405:+	A5	-0.011324405558455597	0.3551448551	False
ENSMUSG00000029635;AF:5:146168060:146168144-146196315:146168195:146168630-146196315:+	AF	-0.015226658509888358	0.3551448551	False
ENSMUSG00000029635;SE:5:146208545-146220439:146220496-146222918:+	SE	-0.00882928171870856	0.3551448551	False
ENSMUSG00000029638;A3:6:8558586-8573182:8558586-8573185:+	A3	-0.01811199793617474	0.2389277389	False
ENSMUSG00000029638;AF:6:8509600:8510319-8537817:8511227:8511349-8537817:+	AF	0.09265816549527976	0.0874125874	False
ENSMUSG00000029638;AF:6:8509600:8510319-8537817:8520020:8520101-8537817:+	AF	0.12572687042083558	0.0874125874	False
ENSMUSG00000029638;AF:6:8509600:8510319-8537817:8520058:8520101-8537817:+	AF	0.2073061073467538	0.0874125874	False
ENSMUSG00000029638;AF:6:8511227:8511349-8537817:8520020:8520101-8537817:+	AF	0.004954631974166346	0.3136863137	False
ENSMUSG00000029638;AF:6:8511227:8511349-8537817:8520058:8520101-8537817:+	AF	0.046724552125340324	0.1727272727	False
ENSMUSG00000029638;SE:6:8579739-8580101:8580206-8582580:+	SE	0.15353505779128612	0.0874125874	False
ENSMUSG00000029642;A5:5:147038113-147047458:147038109-147047458:+	A5	-0.019316847116578995	0.2687312687	False
ENSMUSG00000029642;SE:5:147038113-147040922:147041139-147047458:+	SE	0.0221043654604501	0.2687312687	False
ENSMUSG00000029647;A3:5:147482545-147483175:147482545-147485018:+	A3	-0.0157617553626187	0.24995005	False
ENSMUSG00000029647;RI:5:147482416:147482545-147483175:147485306:+	RI	-0.041374385725610925	0.24995005	False
ENSMUSG00000029647;SE:5:147391998-147403746:147403907-147424921:+	SE	-0.08236092395392	0.24995005	False
ENSMUSG00000029647;SE:5:147391998-147424921:147425068-147456315:+	SE	0.01947081388440275	0.2767232767	False
ENSMUSG00000029647;SE:5:147425068-147439895:147440012-147456315:+	SE	-0.047107843484448686	0.24995005	False
ENSMUSG00000029647;SE:5:147463490-147463735:147463851-147463939:+	SE	-0.09903861992463844	0.24995005	False
ENSMUSG00000029649;SE:5:147806323-147809376:147809469-147812274:+	SE	-0.05030372231724434	0.1128871129	False
ENSMUSG00000029651;A5:5:147894845-148012990:147894531-148012990:+	A5	0.02664825051152775	0.3571428571	False
ENSMUSG00000029651;A5:5:148240186-148240293:148240079-148240293:+	A5	-0.005040809996752775	0.3571428571	False
ENSMUSG00000029651;SE:5:148202273-148214410:148214476-148225684:+	SE	0.0	0.3571428571	False
ENSMUSG00000029651;SE:5:148235135-148238208:148238306-148240293:+	SE	0.0	0.3571428571	False
ENSMUSG00000029655;AF:5:150585978-150588616:150588811:150585978-150588966:150589042:-	AF	0.06025548578281842	0.1483516484	False
ENSMUSG00000029655;AF:5:150585978-150588616:150588811:150585978-150588966:150589077:-	AF	0.1514514595870199	0.1483516484	False
ENSMUSG00000029657;A3:5:149547061-149548434:149544148-149548434:-	A3	1.272719721899995e-05	0.3526473526	False
ENSMUSG00000029657;A5:5:149557352-149559435:149557352-149559624:-	A5	-0.0024804624888747906	0.3526473526	False
ENSMUSG00000029657;A5:5:149557352-149559435:149557352-149559785:-	A5	0.008211869904939051	0.3526473526	False
ENSMUSG00000029657;AF:5:149557352-149559435:149559636:149557352-149559785:149559841:-	AF	0.02789918697748528	0.3526473526	False
ENSMUSG00000029657;AF:5:149557352-149559435:149559674:149557352-149559785:149559841:-	AF	0.003823769250189568	0.3526473526	False
ENSMUSG00000029657;SE:5:149544148-149546930:149547061-149548434:-	SE	-0.07610554151973148	0.3526473526	False
ENSMUSG00000029657;SE:5:149554324-149554852:149554974-149555499:-	SE	0.0	0.3526473526	False
ENSMUSG00000029657;SE:5:149555639-149555757:149555875-149557295:-	SE	0.0	0.3526473526	False
ENSMUSG00000029670;A3:6:21950108-21952091:21950108-21952128:+	A3	0.07737558952999662	0.2427572428	False
ENSMUSG00000029670;A3:6:21967697-21968884:21967697-21968917:+	A3	-0.04957662486683001	0.2554945055	False
ENSMUSG00000029670;AF:6:21949669:21949792-21952128:21950019:21950108-21952128:+	AF	0.047285644995266496	0.2554945055	False
ENSMUSG00000029670;RI:6:21969277:21969434-21969913:21970106:+	RI	0.0012534880365670503	0.3596403596	False
ENSMUSG00000029670;SE:6:21949792-21950037:21950108-21952128:+	SE	-0.013556040702419891	0.3506493506	False
ENSMUSG00000029670;SE:6:21953827-21965733:21965829-21967626:+	SE	0.08478601415525755	0.2427572428	False
ENSMUSG00000029672;AF:6:22343318-22343665:22343912:22343318-22355994:22356165:-	AF	-0.03511119906659102	0.2832167832	False
ENSMUSG00000029672;SE:6:22322347-22326357:22326417-22328554:-	SE	-0.015519862568927026	0.2832167832	False
ENSMUSG00000029672;SE:6:22339376-22343265:22343318-22355994:-	SE	0.08923304710484425	0.2832167832	False
ENSMUSG00000029672;SE:6:22343318-22355013:22355233-22355994:-	SE	-0.017596860242363496	0.2832167832	False
ENSMUSG00000029686;AF:6:47430332:47430561-47461678:47430838:47430963-47461678:+	AF	0.024309643719424123	0.265984016	False
ENSMUSG00000029686;AF:6:47430332:47430561-47461678:47431254:47431417-47461678:+	AF	-0.11160561707924027	0.1685814186	False
ENSMUSG00000029686;AF:6:47430332:47430561-47461678:47431322:47431417-47461678:+	AF	0.09003321053707891	0.1685814186	False
ENSMUSG00000029686;AF:6:47430838:47430963-47461678:47431254:47431417-47461678:+	AF	-0.005418693906876975	0.2807192807	False
ENSMUSG00000029686;AF:6:47430838:47430963-47461678:47431322:47431417-47461678:+	AF	-0.024972041728289075	0.265984016	False
ENSMUSG00000029687;A5:6:47524370-47528651:47524370-47528666:-	A5	-0.02640037347314253	0.2983682984	False
ENSMUSG00000029687;A5:6:47535228-47553470:47535228-47553497:-	A5	0.03425879553831679	0.2983682984	False
ENSMUSG00000029687;AF:6:47554601-47571828:47571964:47554601-47572118:47572275:-	AF	0.0164113195569221	0.2983682984	False
ENSMUSG00000029687;MX:6:47533084-47535112:47535228-47553470:47533084-47538603:47538872-47553470:-	MX	-0.002087388947508151	0.3861138861	False
ENSMUSG00000029687;RI:6:47517611:47517789-47519300:47519340:-	RI	0.009860000353774677	0.3746253746	False
ENSMUSG00000029687;SE:6:47508759-47508919:47508999-47509836:-	SE	-0.1864223615243028	0.1678321678	False
ENSMUSG00000029687;SE:6:47517789-47518779:47518904-47519300:-	SE	0.01898439799710072	0.2983682984	False
ENSMUSG00000029687;SE:6:47520974-47521374:47521543-47522610:-	SE	-0.0038854070544720454	0.3776223776	False
ENSMUSG00000029687;SE:6:47522850-47523683:47523764-47524279:-	SE	0.019629787760764926	0.2983682984	False
ENSMUSG00000029687;SE:6:47533084-47535112:47535228-47553470:-	SE	-0.06002604269784284	0.2983682984	False
ENSMUSG00000029687;SE:6:47533084-47538603:47538872-47553470:-	SE	-0.08852511610792618	0.2983682984	False
ENSMUSG00000029713;RI:5:137527266:137527467-137527705:137527771:-	RI	0.0	0.3056943057	False
ENSMUSG00000029726;A5:5:137781610-137782723:137781610-137784856:-	A5	0.1032515057247011	0.1670829171	False
ENSMUSG00000029726;AF:5:137781610-137782723:137784925:137781610-137785657:137785917:-	AF	-0.05610017450937643	0.1783216783	False
ENSMUSG00000029726;AF:5:137781610-137784856:137784977:137781610-137785657:137785917:-	AF	-0.19109611952522476	0.1670829171	False
ENSMUSG00000029730;A3:5:138168684-138169988:138168658-138169988:-	A3	0.0	0.3326673327	False
ENSMUSG00000029730;AF:5:138167986-138168579:138168643:138167986-138169072:138169503:-	AF	-0.004638753766267526	0.3326673327	False
ENSMUSG00000029730;AF:5:138167986-138168579:138168923:138167986-138169072:138169503:-	AF	-0.04693425298212878	0.3326673327	False
ENSMUSG00000029730;AF:5:138168658-138169072:138169279:138168658-138169988:138170684:-	AF	0.07300794666393502	0.3326673327	False
ENSMUSG00000029730;AF:5:138168658-138169450:138169528:138168658-138169988:138170684:-	AF	0.04730136347841628	0.3326673327	False
ENSMUSG00000029730;RI:5:138167611:138167735-138167822:138167986:-	RI	0.004054241992395201	0.3326673327	False
ENSMUSG00000029730;SE:5:138167986-138168579:138168658-138169072:-	SE	0.009353633839098674	0.3326673327	False
ENSMUSG00000029782;A3:6:30508841-30509684:30508801-30509684:-	A3	-0.27365003640188423	0.2792207792	False
ENSMUSG00000029782;A5:6:30505973-30506785:30505973-30508453:-	A5	0.044866990436460474	0.3241341991	False
ENSMUSG00000029782;A5:6:30508511-30508665:30508511-30508790:-	A5	-0.0166858013700395	0.3241341991	False
ENSMUSG00000029782;AL:6:30480796:30481136-30487374:30481227:30482984-30487374:-	AL	0.005916284423615102	0.3241341991	False
ENSMUSG00000029782;RI:6:30506785:30506916-30508453:30508511:-	RI	0.1696321416521217	0.2792207792	False
ENSMUSG00000029782;SE:6:30491183-30492596:30492721-30494737:-	SE	0.0	0.3571428571	False
ENSMUSG00000029782;SE:6:30505973-30506785:30506916-30508453:-	SE	0.0074654571408573345	0.3241341991	False
ENSMUSG00000029782;SE:6:30508511-30508665:30508801-30509684:-	SE	0.09205951976186943	0.3241341991	False
ENSMUSG00000029782;SE:6:30508511-30508790:30508801-30509684:-	SE	0.1947467385129047	0.3241341991	False
ENSMUSG00000029790;AF:6:30680193-30680344:30680532:30680193-30693636:30693699:-	AF	-0.010462353555045276	0.3491508492	False
ENSMUSG00000029790;AF:6:30680193-30680344:30680532:30680193-30693636:30693748:-	AF	-0.1041484621445167	0.3491508492	False
ENSMUSG00000029790;AF:6:30680193-30692952:30693087:30680193-30693636:30693699:-	AF	-0.00369665724548745	0.3491508492	False
ENSMUSG00000029790;AF:6:30680193-30692952:30693087:30680193-30693636:30693748:-	AF	-0.04430078371965815	0.3491508492	False
ENSMUSG00000029790;SE:6:30655849-30656478:30656693-30657297:-	SE	0.0	0.3491508492	False
ENSMUSG00000029790;SE:6:30661013-30661722:30661854-30666266:-	SE	-0.014635191999038476	0.3491508492	False
ENSMUSG00000029814;AF:6:49190261-49190579:49191095:49190261-49191231:49191638:-	AF	-0.023744492078623024	0.3651348651	False
ENSMUSG00000029814;AF:6:49190261-49190579:49191095:49190261-49191231:49191891:-	AF	0.0008698251396345989	0.3651348651	False
ENSMUSG00000029814;RI:6:49084276:49084398-49085860:49085994:-	RI	0.0008698251396345989	0.3651348651	False
ENSMUSG00000029817;A5:6:49221869-49222410:49221869-49222416:-	A5	0.04019019390016321	0.2002997003	False
ENSMUSG00000029817;RI:6:49222410:49222544-49223783:49223898:-	RI	-0.04305808274762922	0.2002997003	False
ENSMUSG00000029817;SE:6:49229449-49229737:49230042-49240772:-	SE	-0.052304310034779644	0.2002997003	False
