0	event_type	dPSI_control	SRR30827713	SRR30827730	SRR30827783	SRR30827776	SRR30827778	SRR30827772	SRR30827782	SRR30827770	SRR30827719	SRR30827779	SRR30827775	SRR30827763	SRR30827781	SRR30827771	SRR30827741	SRR30827780	SRR30827752	SRR30827784	SRR30827785	SRR30827786	SRR30827773	SRR30827714	SRR30827774
ENSMUSG00000022370;SE:15:55406780-55411538:55411631-55418716:-	SE	-0.1343410860268656	0.473558511813868	0.2734340548273448	0.2517151971460729	0.3239983373833909	0.2288187501745865	0.3008200881058676	0.335745103146804	0.2689033584556334	0.4335523400184303	0.3003591641462938	0.3847602787071086	0.3236028310258636	0.3258447268391264	0.2542861585491197	0.4735541887426683	0.3514113559304242	0.4462444264120146	0.4096244246383879	0.4561186502477027	0.5076809711710437	0.3836790900260816	0.5642570492114338	0.563322241725501
ENSMUSG00000010607;AF:9:22068142:22068209-22069028:22068242:22068323-22069028:+	AF	-0.1358917514686694	1.0	0.8732939670035322	1.0	0.9137035216694775	0.8558653511186347	0.7368002729362012	0.8469818175481421	0.87078817915203	0.9706131284987434	0.7136059143452075	0.867181696083849	0.963305834587737	0.8500346693897308	0.8623881947586399	0.8931916495889961	0.810666021784187	0.8982854348103975	0.9787101121841892	0.9511634069174176	0.9443902205420116	0.8246687593544576	0.9269868160118038	0.9059959668947783
ENSMUSG00000121889;AF:5:94487608:94487670-94529205:94525176:94525307-94529205:+	AF	-0.13701147446162	0.1376579189558524	0.5144046011912721	0.3460017410008766	0.0476792784865816	0.0368335333538423	0.0036060201877004	0.0116517546977169	0.0032040371814218	0.5625634521011755	0.0065665296912163	0.093440048710923	0.0648670243007619	0.001984981302052	0.0031802813500248	0.8077358043956623	0.0046586451354137	0.6100148464341932	0.7238532608862899	0.0902009557844608	0.2698441146055025	0.009036937511881	0.4913907062600193	0.1479957139821536
ENSMUSG00000022533;SE:16:30134719-30140624:30140713-30141690:-	SE	-0.1373614869402314	0.2990575492455025	0.5431852581263394	0.4025759711735862	0.4019251426571208	0.2404171526826779	0.4541018894955582	0.2400177311601959	0.1956258135316276	0.3360874021983299	0.2555067952948555	0.3496603724580598	0.308207039320805	0.2977340239278445	0.3531747550977292	0.4777473798747885	0.2645377203266628	0.5177747950417354	0.383956272848435	0.3304275094476082	0.4817663018278705	0.2325062346498578	0.3456471361982056	0.4868413678742009
ENSMUSG00000029610;A5:5:143843573-143846399:143843573-143846519:-	A5	-0.1376338565724999	0.2382079404522348	0.529548535756365	1.0	0.6001510640698033	0.4704347071583514	0.4877919233658024	0.6948650522267072	0.5613028535494434	0.8505356157056658	0.6629712993288518	0.6723722382498621	0.7350236187199107	0.6199483570772923	0.4650409108412878	0.6084036251356449	0.6751209701590808	0.4778900289751674	0.9377057020638796	0.8361635986574797	0.8354794139849692	0.737759706855853	0.8238205686108894	0.7967744737195728
ENSMUSG00000073702;RI:1:39407010:39407087-39407230:39407336:+	RI	-0.1384559990210187	0.2018707089361575	0.0743065721880069	0.0	0.3394053130553779	0.4804862946067254	0.1163310022036842	0.1308981600821118	0.1236762754208823	0.1644663141008169	0.1028374984739417	0.299135721538755	0.1943126770426205	0.0784907594163288	0.1343446738769887	0.2459692400237496	0.1021913331216666	0.205664342628555	0.202305139001202	0.1622613017526337	0.2294159185854312	0.1216850130304562	0.2421994558748512	0.3822518497974385
ENSMUSG00000057113;SE:11:33106104-33106664:33106747-33106991:-	SE	-0.140295309400326	0.4932858720748894	0.5400885388666375	0.4830675640356095	0.7102299111742043	0.772533491587295	0.6838357658870158	0.6365982533048192	0.7579548370570419	0.6358229413402904	0.7459115134096017	0.860552607592433	0.7684561383589906	0.5348685231457044	0.6938156214538352	0.8371181695825978	0.671267189408161	0.7926916121241251	0.7041345867038372	0.7388190911257063	0.875865836405204	0.7538652322602354	0.8764411796275797	0.7666856509796901
ENSMUSG00000047044;A3:19:18691023-18694583:18691023-18694586:+	A3	-0.1440373483435248	0.0	0.5729761212685733	0.1866783034375502	0.170561801515848	0.2510263525135494	0.3209585093682662	0.2255425511041433	0.2817139936994232	0.2028454045541712	0.4245386253235531	0.3592369173112091	0.2687162667370392	0.2606084880825099	0.3011273197376667	0.6741018347104951	0.2051162297727795	0.5359649028509864	0.3492114229902662	0.5224174459942648	0.4410883914527683	0.4103046097640886	0.5026603335702011	0.4597331834730129
ENSMUSG00000029614;A3:5:121345258-121346454:121345258-121346473:+	A3	-0.152726542580159	0.5418492706497018	0.4197861013676896	1.0	0.6569312452733429	0.7944746563529291	0.6246864070145162	0.57462170386857	0.7721455141542148	0.4219549095862634	0.8461319893230527	0.8640214040910904	0.596542426438425	0.5413162339226695	0.5556438394199221	1.0	0.5914174751603161	0.6247408260908409	1.0	0.8289860546895347	0.7388650914672845	0.7836456915945262	0.8019720784926291	1.0
ENSMUSG00000113738;AL:13:35265280-35265521:35265537:35265280-35267084:35267243:+	AL	-0.1567969931964514	0.5802370439045853	1.0	0.471860445366019	0.5501609494427429	0.8193215025392232	0.7382437874581781	0.5862442777005009	0.6978167971247652	0.442744724807911	0.677968429700235	0.6564197585305156	0.7997005864424233	0.5404786642133085	0.7277838436385047	0.0	0.5535333158290157	0.6395019064049408	0.210549019638997	0.6381717778443219	0.7495241356204276	0.6478317811185454	0.6379714575972246	0.7980161603216928
ENSMUSG00000113738;AF:13:35236710:35236786-35263215:35262472:35262610-35263215:+	AF	-0.1567969931964514	0.5802370439045853	1.0	0.471860445366019	0.5501609494427429	0.8193215025392232	0.7382437874581781	0.5862442777005009	0.6978167971247652	0.442744724807911	0.677968429700235	0.6564197585305156	0.7997005864424233	0.5404786642133085	0.7277838436385047	0.0	0.5535333158290157	0.6395019064049408	0.210549019638997	0.6381717778443219	0.7495241356204276	0.6478317811185454	0.6379714575972246	0.7980161603216928
ENSMUSG00000000399;A3:6:126821992-126826027:126821924-126826027:-	A3	-0.1570283919545222	7.029896160871049e-10	0.0	0.0	0.4193086780932998	0.138424753591437	0.1386745072866559	0.0	0.1364180747824103	0.2066697108654652	0.2826805314082553	0.2061022854056292	0.2253077420014539	5.251205551278175e-11	3.2734144296370965e-08	0.4342894816100235	0.2615805732588951	0.0653689573970417	0.4005715400914464	0.2512314284718571	0.3306903056521347	0.1995551464346025	0.3031970648459146	0.3651451964123057
ENSMUSG00000073705;A5:4:149216129-149216716:149216129-149216735:-	A5	-0.15849868692633	0.7974666040109453	0.8576073258616567	0.8122834269327279	0.5538161229980444	0.7634365999234843	0.6675830001158753	0.6715307467267847	0.5954619854013182	0.8492945787782668	0.6742920011780545	0.6977931994513706	0.8221956899141009	0.6946808385611605	0.6391768167841747	0.9020483272366712	0.6872163810568388	0.8740189357074243	0.8784168878811601	0.8407811465124136	0.8804445083709601	0.7378163201382867	0.8778360060791491	0.8182933704306842
ENSMUSG00000039770;AF:17:73143448:73143786-73153274:73147926:73148124-73153274:+	AF	-0.1594311326220481	0.183315460969507	0.2752971517414106	0.2220311049828385	0.1256655637357408	0.1106462849039863	0.2044708029792306	0.547945585811368	0.3312010123627697	0.3311847434077798	0.6726481755088213	0.2990513661202186	0.5540182532872785	0.3321733576727822	0.192756576240271	0.5199746695986622	0.4426660935531967	0.467547941933943	0.8634377436772647	0.5523872606397995	0.7864522553175459	0.7619525466891984	0.8637851146147141	0.7402999737897367
ENSMUSG00000109734;AF:7:104558006:104558103-104559477:104559058:104559381-104559477:+	AF	-0.1601902206473879	0.6224180518843221	0.6105002445597445	0.5546433425587504	0.523084866724902	0.4872715102575605	0.4629421343951279	0.470703643153402	0.5370505294437092	0.5298660417240081	0.6423815448767529	0.4536646102595179	0.571226886959889	0.406502922807205	0.5602541333042291	0.6299252884035829	0.4883432884632011	0.6788573609837509	0.675317396571197	0.6086056593026902	0.7348757684210132	0.6160431754790384	0.6756452283408595	0.7339839672065204
ENSMUSG00000031879;A3:8:105367725-105367943:105367720-105367943:-	A3	-0.162657602248215	0.4697483957955742	0.5800557536008468	0.4067671996614495	0.4872548301161808	0.5536321583829835	0.4854036611065475	0.8550839128116807	0.680128319468993	0.672284121239555	0.6302325519636925	0.8377442104277347	0.7692548125132112	0.605143968711259	0.5320756775213792	0.9159549639634006	0.6027385986893152	0.9096374868389944	0.8181175660795168	0.8607787309762435	0.9504566423906444	0.904225260576625	1.0	0.763339255288709
ENSMUSG00000074354;A5:9:51754002-51786910:51754002-51787003:-	A5	-0.168997781648519	0.2741102733158264	0.3431481048122363	0.2862387672738001	0.2221861561022227	0.1380383107508109	0.0657114319308684	0.1440941434831733	0.0929402975567987	0.2968750775843149	0.1544048252180355	0.1704349147587969	0.2540594126683282	0.0962493756117296	0.1105766287126537	0.3424992063682506	0.1293574979764915	0.2962682751635884	0.3848988503551681	0.2839251704519382	0.2871488409573756	0.137938302950045	0.3326536593667372	0.3749635448058639
ENSMUSG00000040952;SE:7:24584977-24585532:24585612-24587707:+	SE	-0.1723898678605031	0.5216994199916922	0.4141816984376715	0.7186243596572709	0.6246641600096033	0.6228347630641763	0.4767335589880549	0.3931461245467816	0.5298377405089835	0.7092206199418805	0.3681718263683391	0.6786934172657942	0.5430937964264582	0.4319650055820722	0.591401957883291	0.3840553903024133	0.3125400391407568	0.5818133127995917	0.6484807977855882	0.5226998658582032	0.5507705729758828	0.3027801955925406	0.61752167216788	0.5788182318194179
ENSMUSG00000001289;SE:15:102234970-102235253:102235284-102236957:+	SE	-0.174010110963167	0.6046782556381332	0.556181417605104	0.6268436264676069	0.5260753626033113	0.580038706110036	0.5111993180281774	0.5140010575427328	0.5678173176366998	0.6362809650948527	0.5360579057175657	0.6560670620334538	0.6697853401901713	0.4311335936245889	0.5622931905364725	0.6847002631777422	0.5340082152326018	0.6469236460067246	0.6648075237889305	0.6444342623922386	0.755973547013919	0.5262312636407043	0.6895210897216247	0.6410480663738282
ENSMUSG00000004359;AF:10:88516436-88518837:88518885:88516436-88520828:88520877:-	AF	-0.1748289372383658	0.9675625192059288	1.0	1.0	0.7138739754210407	0.6000080981474251	0.5657949272755128	0.529299492403003	0.5385099826375094	1.0	0.4893992674255158	0.6279824303582509	0.6392635929034155	0.5498967154575616	0.5779564869064345	1.0	0.5123882946100998	0.9135224221311408	1.0	0.6956357669180394	0.7399149229421627	0.4823841492497041	1.0	0.7054852360860255
ENSMUSG00000029397;SE:5:92105509-92105737:92105856-92110489:-	SE	-0.1753942939415916	0.1965557421409607	0.3207783920017448	0.1532899487570744	0.1521102947415051	0.1207035828216831	0.1276972356696483	0.1758876559786222	0.2083909825248747	0.2612172567173589	0.3741276264707862	0.1754344720029006	0.3187338422652703	0.1847039633063083	0.1477263023079724	0.4168288888699984	0.2204249811451681	0.3965549817697339	0.3604916305537022	0.3562878423563999	0.3961338379311035	0.1953819369491971	0.4788798885684505	0.5855658801144779
ENSMUSG00000114319;AF:13:38966827-38977579:38977636:38966827-39009559:39009731:-	AF	-0.1753984631181352	0.0	0.3403679323191473	0.2236301126807521	0.0181709547330158	0.1847385915752926	0.0180962667471571	0.0	0.0248466248628664	0.5104974655877976	0.0048782772850497	0.1097649378001445	0.0983110544825014	0.0093287339301294	0.0	0.4886127055161008	0.0	0.3739227566329448	0.5573730193271756	0.1496328459091448	0.3204563843302687	0.02175810688102	0.2334007214613518	0.147400578965805
ENSMUSG00000008859;AF:13:18071687-18118324:18118534:18071687-18118602:18118824:-	AF	-0.1772850835892437	0.5255665920537212	0.4740357038896338	0.450773632153999	0.3625697932448534	0.3106732913086275	0.2688599698085175	0.2530692914528817	0.3437562040036793	0.4924525767291906	0.3948379509075921	0.402514045468369	0.390412842763455	0.2774329291415387	0.2409383239957346	0.5259292795190403	0.3278558073311003	0.517604695481204	0.5209101128391934	0.45041330028798	0.483247889175388	0.3272473408985806	0.4748814048734494	0.6382622809632648
ENSMUSG00000017715;A3:11:117896717-117905400:117896717-117905473:+	A3	-0.1786242269281343	0.0822645820134651	0.1413432775931853	0.1002250844066525	0.156082918903038	0.101392248675568	0.0679854777241416	0.174113352976217	0.0640776111281906	0.1831096814137852	0.03998212596637	0.0703052977690369	0.1231580142633705	0.0367146890989592	0.0421138642095572	0.2372914837576821	0.0474252102827737	0.1863120440432385	0.2918558720748699	0.2254976272205925	0.27475469484478	0.1964245135572551	0.3304597974706769	0.3893219497081142
ENSMUSG00000030335;A5:6:125169396-125169479:125169171-125169479:+	A5	-0.1812900638900462	0.5913157946980931	0.7747944937557165	0.8245719729408563	0.8432150950924739	1.0	0.221030836110993	0.1492501178501326	0.2161044116025596	0.8682878980644284	0.1093564153653022	0.6555022884744107	0.3628683223310533	0.1638714337451615	0.3242020710697415	0.6107727585157808	0.1947916095344609	0.7187174089690518	0.4233424310955693	0.3381423952521883	0.4150880697463852	0.1562932003288477	0.3233097118760289	0.2263310447256153
ENSMUSG00000039163;A5:9:117944497-117979085:117944497-117979136:-	A5	-0.1815703485291927	0.5145977044394195	0.568572901206585	0.4300512929726819	0.6322571496100213	0.5333339401497016	0.697352736925953	0.598764905285509	0.6954747119606797	0.4699543007387003	0.5663210289962555	0.712071627696183	0.5989077568484564	0.4276555938359249	0.5042045358022594	0.7023837748130267	0.4670824062475732	0.7564329034362234	0.6640606614338913	0.6427478502781993	0.6955074800680819	0.7552299411487522	0.700203226784197	0.8489422412872958
ENSMUSG00000027079;SE:2:84554561-84555873:84556500-84557507:-	SE	-0.1824247849312456	0.4970412624961469	0.3813096681147751	0.5791727697690292	0.6138365017217794	0.30429441074849	0.322907840054606	0.3327868536207115	0.4202282329955091	0.3807301786988435	0.6133540281547913	0.3520484108454863	0.4282829692037216	0.3411255748905049	0.2889163697005542	0.4279613849715978	0.2890355770217527	0.4485038829115089	0.4874335818103594	0.5051429590028595	0.5668192550379787	0.4461812217766693	0.5238606241874236	0.8057559901681833
ENSMUSG00000062170;SE:X:67805837-67807538:67807615-67815651:+	SE	-0.1836275730857887	0.9999990932218128	0.9380550283609834	1.0	0.6157499782658018	0.3876952377713348	0.6408062097736615	0.6862052700435001	0.6860105694890148	1.0	0.6876099139860283	0.7390909223878775	0.8621726175274637	0.6385100388597867	0.612933895610168	0.9345065352831934	0.6363671859335724	0.9559675805069864	0.9400884564155362	0.770784842951534	0.8936352909564587	0.6300359363945324	0.9242270581485408	0.8566099497305857
ENSMUSG00000020687;A3:11:104417010-104417689:104416992-104417689:-	A3	-0.184988049331244	0.1538195603654413	0.2514759827983637	0.2949964434310658	0.193891155950017	0.0536072909114017	0.2351717700782231	0.0535253500538445	0.1417278418046048	0.2115537907157888	0.1530159808305503	0.103860722647439	0.1671490175274572	0.0605706357566676	0.1404689063391194	0.3331322233123451	0.0527285749045845	0.1617757228001682	0.3311351579145667	0.1590818854962067	0.3014658658049399	0.0405079633080898	0.3834028904698912	0.4320959700420195
ENSMUSG00000044155;SE:6:18849665-18850910:18851000-18851635:+	SE	-0.1875564463201585	0.2817649031491618	0.1136544307571365	0.2564022477045517	0.3929397898228104	0.2587017880859963	0.0830375783862781	0.1328917517330448	0.1547253328441573	0.1735844790443231	0.090471157414403	0.2961927948907942	0.248695884532685	0.0368442214524929	0.1840068219150754	0.1262730382785814	0.032349254148835	0.2547246411320671	0.1551188106997337	0.3335471333147638	0.1637132221787489	0.0819841322144087	0.1294714571351856	0.2968259300032124
ENSMUSG00000050608;AF:4:138833214-138838528:138838554:138833214-138858099:138858305:-	AF	-0.1881437312209112	0.955441974928238	0.9514210941134608	0.9715684803749612	0.8769184469461574	0.913118562586762	0.8767629882971546	0.8504395245068789	0.8731161855137868	0.9782863204885496	0.7888718919339366	0.9679776527003552	0.9229041698076136	0.8039389575723517	0.8441187970993886	0.9486435434438224	0.6357837206508163	0.9585341217971745	0.9633074078156324	0.9685293661777244	0.9786598380217232	0.8697434918159527	0.9018785672301056	0.961515645540567
ENSMUSG00000029322;AF:5:100710628-100710707:100711289:100710628-100720011:100720111:-	AF	-0.1882117124515769	1.0	1.0	1.0	0.8641290168115978	0.9999999885988752	0.5241754618945687	0.5999941756877322	0.7558390079580922	1.0	0.8072641082716874	0.7760880569526866	1.0	0.8398948662342725	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
ENSMUSG00000028693;SE:4:116462960-116467600:116468574-116469169:-	SE	-0.1895776854612536	0.2766770007265732	0.3449816410716175	0.28406898437452	0.2427265519407434	0.1713916723110767	0.1489047084496349	0.2083598491698974	0.2244530944570039	0.3099296330245457	0.2220532224025683	0.2584756952504335	0.2965125636663511	0.1762585058249314	0.1750548092958174	0.3424344889629468	0.1545607548976172	0.3237473370102512	0.3725800790716417	0.3572016595075273	0.3633319401635691	0.171680890695072	0.3642573531080069	0.5024969108025814
ENSMUSG00000087491;SE:X:34239583-34240502:34240534-34241045:-	SE	-0.1924950314573252	0.4470498732037193	0.3716027249910362	0.4587020493680282	0.7100759971212944	0.5604675699108943	0.5484250709381528	0.5263037931871154	0.7161590773805712	0.7110739421704247	0.5013964118919487	0.6100055156654749	0.6872033201082485	0.6327342178336621	0.4581708555886882	0.8926537155448495	0.4987090037210184	0.8125301532812336	0.8988798285553748	0.6557402367942274	0.7345852988350916	0.8024542996711007	0.929921765664074	0.8515946967254784
ENSMUSG00000019804;SE:10:42378488-42401950:42402045-42409145:+	SE	-0.195689291515053	0.6052249351782788	0.7457230939990452	0.8120954653569927	0.6323582745293087	0.757762106921032	0.5631028409158988	0.7051746866285088	0.7340999334596635	0.999703132902348	0.8145549886621315	0.737342067409184	0.9868959762510692	0.7797417325909729	0.7700035050360093	1.0	0.8324117504631376	1.0	0.9570297924084588	0.9999998548035072	1.0	0.848557182261829	0.9698945018583992	0.9277444933503864
ENSMUSG00000024856;A5:19:4147917-4148005:4147907-4148005:+	A5	-0.196733681515528	0.4988827427887045	0.7710012128073428	0.5479724090587901	0.6613534481557715	0.5894257282794151	0.514824583273488	0.6220371632064362	0.7319442487476359	0.7472919769127545	0.7424843340957255	0.8433047985867478	0.7717111073556773	0.477958675086744	0.5382348828960909	0.8789811892903393	0.653895186679635	0.86729278745714	0.8339301242805864	0.779702186363499	0.8767490117423865	0.6978534687644918	0.9222513502828318	0.8551477796690904
ENSMUSG00000021771;AF:14:21875306:21875416-21881919:21881337:21881735-21881919:+	AF	-0.1970967804739297	0.5044187038974807	0.5161877841410567	0.4145831535770938	0.4469553492621784	0.4632264929565293	0.446047401592855	0.4476625601696989	0.4429500886191374	0.5330391014022061	0.5353154487050793	0.4663896357858714	0.5160115859479927	0.2479363178610339	0.4261849949825866	0.5973252071394418	0.2721162607971489	0.615358021583038	0.5790158853643846	0.5671735115106177	0.6026648626551727	0.4513845787074526	0.598883644102399	0.6055677493148967
ENSMUSG00000024750;SE:19:21254453-21255019:21255122-21256989:+	SE	-0.1977212189389076	0.98528741751536	0.9891045700224304	0.987645950542704	0.948073927056324	0.99222967084327	0.6984336665213813	0.7867595338515545	0.6889799894641863	0.9702874052319896	0.6442214684325809	0.9596675477828278	0.9439553677618048	0.752857193864518	0.7381608980428915	0.961835688497548	0.7561507524463627	0.9517110341381656	0.958317445758046	0.9519962469549964	0.95855083299218	0.7500351180119634	0.9448959813361048	0.8763713766416658
ENSMUSG00000030189;SE:6:131347377-131352937:131353143-131356321:-	SE	-0.1983116797534655	0.4226688253681246	0.5439852787367394	0.3780047460576246	0.5965137515753153	0.4874645332341039	0.7186814751463554	0.6974187855685648	0.4580415172921488	0.6059584727068202	0.6780353623567432	0.715072425565398	0.7304000576733936	0.3367155061327733	0.4100413206990766	0.7503122719796188	0.409376934406284	0.7382085240245225	0.7145752296276926	0.708526509335446	0.672453828795635	0.643889166062687	0.7392687121840351	0.803412911673753
ENSMUSG00000028676;AL:4:135590887-135591040:135593126:135590887-135594437:135595693:+	AL	-0.1983573432166372	0.9656545599633284	0.9003722991660339	0.9910666461908888	1.0	0.9525392700359996	0.6905833293181963	0.702714882868169	0.8760322861101794	0.893805144697199	0.6922073486150022	0.9637259766394948	0.9145871621713064	0.7059959965942975	0.9197791361766192	0.7543095869407734	0.7042485467916835	0.9036741422597308	0.8698552647882006	0.9415696882128822	0.9425647442981872	0.6802562917709581	0.8512182176568884	0.799874553053325
ENSMUSG00000066000;A5:4:147725462-147726792:147725462-147726821:-	A5	-0.1984135929049812	0.4553480987108457	0.5162284977253013	0.3312160635287348	0.5597782798328808	0.4737403758900388	0.5731706916972058	0.456105222300353	0.3987342004860728	0.4016075580604979	0.6396748780980088	0.5377872640170063	0.6567048410507925	0.4757958067658353	0.4765747886671851	0.548240370081349	0.4373959308364879	0.5968180658047646	0.6576335880355704	0.7438667566075842	0.6613689543904345	0.4897302580184779	0.7275212969177552	0.7406856575717988
ENSMUSG00000025283;SE:X:153997130-153998117:153998226-153998597:-	SE	-0.1986712664532861	0.2164032563557603	0.1196170805418766	0.3461380702109391	0.6898694708124717	0.7032207621882014	0.1652976608559182	0.0658805545420031	0.3930115861314194	0.1371880252942728	0.0703302250277223	0.7077578476887001	0.3562234775033021	0.0279886367494095	0.3191570587304612	0.1059219612678922	0.0375620356194158	0.1520766294009937	0.1101197512903781	0.2095582269946601	0.1959124245474055	0.1368695419625129	0.1296251168546094	0.2347523887063273
ENSMUSG00000023852;A5:17:15951301-15952116:15951279-15952116:+	A5	-0.1990848146547607	0.5209670968160611	0.5314648578623363	0.0600130796325284	0.197725431425606	0.0	0.4497716322910463	0.3930225859041947	0.3411084626784278	0.330909206638062	0.549156075215255	0.3501803365267281	0.511592466496137	0.4079989803204654	0.181037110828811	0.3604234501992616	0.2399400414216151	0.5963807942317214	0.6001180709293745	0.603837130391033	0.5327049641072691	0.4299096624128295	0.6417063755563328	0.7383223804861337
ENSMUSG00000000028;SE:16:18626173-18627482:18627619-18629139:-	SE	-0.2007177980401696	0.2104432966174402	0.4001136435453651	0.3685081025017874	0.1980438776439161	0.5753332657984684	0.2241949174721944	0.17919282080082	0.2832166619258067	0.555435540122835	0.331920296201874	0.2196115131650975	0.4182984823875541	0.2101350602077194	0.3774937162412863	0.3199633433333732	0.1882400072004277	0.3944931602240411	0.3215569502118917	0.3232631378793223	0.4036394811927885	0.3366993727939213	0.4454539180490143	0.5671582751118547
ENSMUSG00000078919;AF:2:168069422-168072113:168072282:168069422-168072309:168072511:-	AF	-0.2023182028207609	2.474110187095157e-07	0.3723809232049196	0.0	0.0	0.0	0.0827486453847097	0.1590114814330004	0.1332910717844645	0.2083968215248243	0.4669811488182073	0.0	0.4402836994228158	0.0155591175322337	0.0489352985414811	0.5132916659655953	0.1677385921050893	0.605610929017821	0.3472470368424126	0.4823902162878813	0.195833269075562	0.2205415487999209	0.5251667531637471	0.5000559663853155
ENSMUSG00000090254;A3:6:89118067-89121544:89118067-89121595:+	A3	-0.2042020302863149	0.0821694411760124	0.2260446817540594	0.0750738562610824	0.0926729050473763	0.0727989228928165	0.1193825360198703	0.0365047467893314	0.1118548996147144	0.1260994125686936	0.4132360115585244	0.2204562324373045	0.1574309617660026	0.0740743680871821	0.0733713116722623	0.3047455113555987	0.0569387277956904	0.1984764922601672	0.285293937858674	0.2022042640332242	0.2968018327806664	0.1006517605669605	0.3880492104189732	0.741124916796095
ENSMUSG00000078713;SE:4:45105644-45106839:45106888-45107913:-	SE	-0.2048661060026716	0.6761806220905177	0.4877195967927607	0.2307364961372263	0.121413129448985	0.1842383279793211	0.1207673428361944	0.0885864850734952	0.1253728521827952	0.5086522489244234	0.114745104363129	0.2935715903595281	0.3385270289883756	0.0770077915300446	0.2047630831572414	0.4022581595373318	0.1199795886209079	0.3831429728005828	0.1980384424728876	0.2921810061410582	0.3131484641884614	0.1263192866508065	0.3968196229753975	0.275926894280368
ENSMUSG00000034349;A5:3:68912448-68913409:68912423-68913409:+	A5	-0.2057939569563646	0.1303046181197387	0.2447709959559861	0.2443052807860139	0.0	0.0	0.0485723134364286	0.0321414421409761	0.0228479670603238	0.0896076682244498	0.1572461066320152	0.0	0.0839308401237962	0.0119607123634859	0.0	0.2809357783107752	0.0336827817372364	0.2473057981214474	0.3533510670966259	0.1685191046767372	0.278896707607068	0.041462500914175	0.4333032621430875	0.5268602182915706
ENSMUSG00000036992;SE:2:148514755-148516384:148516518-148517202:+	SE	-0.208114814139709	0.5625130106938266	0.5342364553942555	0.3683521882847332	1.0	0.5095777235681521	0.2875860206924117	0.3177329528311375	0.4427576651577225	0.752867439513547	0.280484064712347	0.908921586077154	0.4995212076832084	0.2748628990777835	0.4779459648436689	0.5172398143416931	0.2745210440256628	0.7112758715869383	0.6024812308600663	0.489390258887135	0.536089589127556	0.4127652721168498	0.5337581991416362	0.4550591615078675
ENSMUSG00000019792;SE:10:30442502-30463435:30463591-30466021:-	SE	-0.2091626636543254	0.5351711227582602	0.6058578021726838	0.6041765734307094	0.3055939405898916	0.503658333239305	0.4834479769436877	0.4637763061573915	0.5346295570157545	0.6712156290102981	0.5685968831347399	0.4905914444262147	0.7101336291866884	0.4954440991414398	0.5007683663595176	0.6920168891307523	0.4805881017460737	0.6619792060192548	0.7390234079176744	0.7087083478491087	0.71663444410849	0.5898809098971757	0.716410450565986	0.7095796236526595
ENSMUSG00000038740;AF:2:33764472-33776798:33776857:33764472-33777332:33777494:-	AF	-0.2092381266655339	0.2919059207135065	0.4842386077713974	0.4721511774582213	0.6809792951696038	0.4394441415965384	0.1942428031268523	0.3076593342254934	0.2233280210233203	0.4319638790822064	0.3368750074280077	0.4095333606449496	0.3401297224909955	0.2639094466434064	0.2756085546418302	0.4892840518289506	0.2438682889146388	0.5579621793408968	0.5719044931106569	0.4819185784256534	0.4793600970429598	0.2243214198457892	0.5659756315836841	0.6878561859140734
ENSMUSG00000046679;AF:6:86415356:86415469-86420709:86415674:86415829-86420709:+	AF	-0.2098865149655805	1.0	0.9699110975139388	1.0	0.8598508618230716	1.0	0.8876895293208904	0.8803589775790819	0.8717956806983101	0.9509896255105792	0.7186739299762671	0.8071515994001638	0.9591794082307564	0.5883762752315166	0.9386491323143268	0.9516246192346176	0.7403656940418291	0.9266018372602528	0.9666724441634847	0.8764545149019283	0.9822258962736092	0.7073537643676	0.982711123335795	0.9494611172847228
ENSMUSG00000038005;SE:8:61346894-61348495:61348684-61349772:+	SE	-0.2155166386707304	0.9809258472754744	0.9773682396280934	0.9752567979433124	0.599185722080912	0.6851330970729743	0.6415627252414691	0.6981918926261427	0.6950502910289225	0.9656212069486416	0.6859528882686566	0.5654438886609042	0.9335461034913272	0.8029499542460692	0.6331737440494475	0.9355532356555704	0.7237759861860014	0.9441066466684086	0.9522579179753364	0.9383750844920632	0.9612512293886156	0.7560555285822005	0.9368151736112538	0.9397648586377852
ENSMUSG00000049164;A5:19:40883234-40885528:40883230-40885528:+	A5	-0.2158168817363299	0.5297283140246273	0.6810575322627477	0.636884281595227	0.5440077941217432	0.4889118198271179	0.6120918572942109	0.3119394334354846	0.5714106073693029	0.5804752817524405	0.5700096339456161	0.5942818702350876	0.5400282556303498	0.4031958158497503	0.522536613109626	0.6762979938367586	0.4544661598972874	0.6709675269228769	0.7080315337341302	0.6129200193923934	0.6741208342472971	0.5547165825381939	0.7384868421052632	0.7758094608034183
ENSMUSG00000049164;SE:19:40885609-40896503:40896647-40899477:+	SE	-0.2158168817363299	0.5297283140246273	0.6810575322627477	0.636884281595227	0.5440077941217432	0.4889118198271179	0.6120918572942109	0.3119394334354846	0.5714106073693029	0.5804752817524405	0.5700096339456161	0.5942818702350876	0.5400282556303498	0.4031958158497503	0.522536613109626	0.6762979938367586	0.4544661598972874	0.6709675269228769	0.7080315337341302	0.6129200193923934	0.6741208342472971	0.5547165825381939	0.7384868421052632	0.7758094608034183
